user_id,timestamp,heart_rate,respiration_rate,activity
abc,1645252147,111,14,0
abc,1645252148,93,15,6
abc,1645252149,114,20,10
abc,1645252150,68,12,7
abc,1645252151,116,13,6
abc,1645252152,57,12,2
abc,1645252153,40,18,2
abc,1645252154,68,16,9
abc,1645252155,81,19,1
abc,1645252156,89,13,10
abc,1645252157,59,18,9
abc,1645252158,69,18,7
abc,1645252159,85,14,5
abc,1645252160,118,15,8
abc,1645252161,99,20,6
abc,1645252162,120,18,7
abc,1645252163,91,16,10
abc,1645252164,86,18,2
abc,1645252165,96,13,6
abc,1645252166,77,14,3
abc,1645252167,76,19,9
abc,1645252168,80,18,9
abc,1645252169,74,16,5
abc,1645252170,101,15,9
abc,1645252171,112,15,7
abc,1645252172,63,12,0
abc,1645252173,95,16,7
abc,1645252174,69,17,8
abc,1645252175,63,19,6
abc,1645252176,62,18,9
abc,1645252177,73,14,2
abc,1645252178,40,18,9
abc,1645252179,62,18,5
abc,1645252180,53,20,5
abc,1645252181,91,17,5
abc,1645252182,115,13,1
abc,1645252183,52,18,10
abc,1645252184,114,14,9
abc,1645252185,63,20,7
abc,1645252186,42,19,10
abc,1645252187,98,18,2
abc,1645252188,67,17,7
abc,1645252189,117,18,5
abc,1645252190,99,14,9
abc,1645252191,86,19,2
abc,1645252192,120,14,1
abc,1645252193,62,14,3
abc,1645252194,41,19,6
abc,1645252195,63,19,5
abc,1645252196,91,15,10
abc,1645252197,117,14,7
abc,1645252198,81,16,10
abc,1645252199,118,19,5
abc,1645252200,108,16,9
abc,1645252201,106,20,2
abc,1645252202,118,14,1
abc,1645252203,108,16,0
abc,1645252204,97,18,9
abc,1645252205,78,19,5
abc,1645252206,116,17,2
abc,1645252207,42,12,1
abc,1645252208,113,19,6
abc,1645252209,44,18,7
abc,1645252210,91,16,2
abc,1645252211,65,18,6
abc,1645252212,52,19,8
abc,1645252213,68,13,10
abc,1645252214,57,17,4
abc,1645252215,75,12,10
abc,1645252216,59,18,8
abc,1645252217,69,17,8
abc,1645252218,86,12,3
abc,1645252219,83,13,5
abc,1645252220,118,15,9
abc,1645252221,87,15,8
abc,1645252222,83,14,7
abc,1645252223,99,15,5
abc,1645252224,107,12,2
abc,1645252225,99,20,3
abc,1645252226,44,12,3
abc,1645252227,99,15,1
abc,1645252228,111,16,1
abc,1645252229,75,17,2
abc,1645252230,66,18,10
abc,1645252231,90,13,4
abc,1645252232,67,20,4
abc,1645252233,112,17,0
abc,1645252234,61,15,3
abc,1645252235,58,13,4
abc,1645252236,109,16,10
abc,1645252237,107,17,2
abc,1645252238,63,14,3
abc,1645252239,44,20,1
abc,1645252240,106,19,5
abc,1645252241,48,20,10
abc,1645252242,76,12,10
abc,1645252243,51,16,10
abc,1645252244,40,12,10
abc,1645252245,118,13,2
abc,1645252246,102,13,2
abc,1645252247,58,14,6
abc,1645252248,68,18,1
abc,1645252249,115,16,3
abc,1645252250,89,13,2
abc,1645252251,92,13,8
abc,1645252252,76,18,8
abc,1645252253,109,17,3
abc,1645252254,91,16,0
abc,1645252255,81,12,1
abc,1645252256,48,16,7
abc,1645252257,40,20,6
abc,1645252258,47,20,9
abc,1645252259,45,17,1
abc,1645252260,69,13,8
abc,1645252261,94,15,4
abc,1645252262,63,17,8
abc,1645252263,116,17,10
abc,1645252264,62,15,3
abc,1645252265,100,14,7
abc,1645252266,111,14,6
abc,1645252267,101,19,9
abc,1645252268,47,12,3
abc,1645252269,61,12,0
abc,1645252270,67,14,4
abc,1645252271,43,16,2
abc,1645252272,103,14,0
abc,1645252273,101,17,7
abc,1645252274,64,19,10
abc,1645252275,87,17,3
abc,1645252276,66,13,7
abc,1645252277,81,16,2
abc,1645252278,45,18,1
abc,1645252279,95,14,2
abc,1645252280,89,14,0
abc,1645252281,66,16,1
abc,1645252282,66,18,6
abc,1645252283,51,15,8
abc,1645252284,109,13,4
abc,1645252285,101,13,7
abc,1645252286,110,17,1
abc,1645252287,106,13,8
abc,1645252288,110,16,9
abc,1645252289,108,14,4
abc,1645252290,108,15,5
abc,1645252291,86,17,2
abc,1645252292,100,20,4
abc,1645252293,97,14,3
abc,1645252294,48,19,3
abc,1645252295,50,18,4
abc,1645252296,96,15,10
abc,1645252297,45,13,0
abc,1645252298,119,15,9
abc,1645252299,79,17,4
abc,1645252300,68,18,10
abc,1645252301,69,20,9
abc,1645252302,82,13,7
abc,1645252303,40,20,3
abc,1645252304,51,15,4
abc,1645252305,93,19,1
abc,1645252306,89,16,1
abc,1645252307,71,19,5
abc,1645252308,85,14,10
abc,1645252309,78,19,6
abc,1645252310,40,20,8
abc,1645252311,99,13,6
abc,1645252312,83,15,5
abc,1645252313,100,15,0
abc,1645252314,54,13,1
abc,1645252315,70,16,2
abc,1645252316,70,18,1
abc,1645252317,75,12,4
abc,1645252318,50,12,4
abc,1645252319,41,14,8
abc,1645252320,110,15,1
abc,1645252321,56,18,3
abc,1645252322,107,12,3
abc,1645252323,84,17,1
abc,1645252324,95,19,2
abc,1645252325,54,20,3
abc,1645252326,78,16,0
abc,1645252327,81,19,7
abc,1645252328,89,12,2
abc,1645252329,91,16,6
abc,1645252330,94,13,4
abc,1645252331,104,17,7
abc,1645252332,57,17,5
abc,1645252333,80,16,7
abc,1645252334,50,18,0
abc,1645252335,57,18,5
abc,1645252336,67,18,0
abc,1645252337,88,19,2
abc,1645252338,104,18,1
abc,1645252339,78,12,7
abc,1645252340,41,18,10
abc,1645252341,88,20,9
abc,1645252342,54,14,10
abc,1645252343,45,17,1
abc,1645252344,107,12,10
abc,1645252345,79,17,5
abc,1645252346,72,19,6
abc,1645252347,53,16,9
abc,1645252348,67,13,9
abc,1645252349,98,13,1
abc,1645252350,105,15,10
abc,1645252351,101,13,0
abc,1645252352,107,19,8
abc,1645252353,116,18,7
abc,1645252354,59,20,8
abc,1645252355,40,18,8
abc,1645252356,117,14,3
abc,1645252357,95,13,10
abc,1645252358,103,18,9
abc,1645252359,95,20,5
abc,1645252360,95,17,8
abc,1645252361,45,15,3
abc,1645252362,89,17,10
abc,1645252363,100,17,2
abc,1645252364,68,16,3
abc,1645252365,64,20,7
abc,1645252366,41,13,7
abc,1645252367,55,17,6
abc,1645252368,40,19,9
abc,1645252369,54,18,3
abc,1645252370,105,12,1
abc,1645252371,110,14,1
abc,1645252372,99,16,9
abc,1645252373,93,15,8
abc,1645252374,116,17,5
abc,1645252375,115,12,9
abc,1645252376,57,19,3
abc,1645252377,45,16,1
abc,1645252378,45,14,8
abc,1645252379,54,13,3
abc,1645252380,89,13,4
abc,1645252381,74,13,1
abc,1645252382,97,19,10
abc,1645252383,102,19,3
abc,1645252384,46,13,2
abc,1645252385,110,15,3
abc,1645252386,72,12,3
abc,1645252387,84,19,10
abc,1645252388,91,16,1
abc,1645252389,98,18,4
abc,1645252390,73,16,9
abc,1645252391,100,14,3
abc,1645252392,41,18,2
abc,1645252393,76,13,10
abc,1645252394,91,17,3
abc,1645252395,95,14,7
abc,1645252396,76,17,3
abc,1645252397,79,19,3
abc,1645252398,98,17,2
abc,1645252399,114,20,1
abc,1645252400,104,12,6
abc,1645252401,109,17,1
abc,1645252402,87,13,6
abc,1645252403,96,12,1
abc,1645252404,107,19,6
abc,1645252405,60,19,8
abc,1645252406,40,17,8
abc,1645252407,53,18,8
abc,1645252408,73,16,0
abc,1645252409,77,18,0
abc,1645252410,75,19,9
abc,1645252411,63,13,4
abc,1645252412,77,13,8
abc,1645252413,55,20,3
abc,1645252414,88,16,1
abc,1645252415,60,17,1
abc,1645252416,96,16,10
abc,1645252417,63,18,7
abc,1645252418,117,16,3
abc,1645252419,40,17,5
abc,1645252420,73,15,5
abc,1645252421,100,19,8
abc,1645252422,109,18,8
abc,1645252423,69,13,10
abc,1645252424,55,13,1
abc,1645252425,115,20,5
abc,1645252426,76,17,1
abc,1645252427,52,20,6
abc,1645252428,92,19,2
abc,1645252429,58,16,4
abc,1645252430,67,18,10
abc,1645252431,93,20,10
abc,1645252432,69,13,4
abc,1645252433,94,19,7
abc,1645252434,94,12,10
abc,1645252435,66,13,6
abc,1645252436,96,18,4
abc,1645252437,54,15,9
abc,1645252438,55,18,7
abc,1645252439,70,15,5
abc,1645252440,98,16,8
abc,1645252441,45,17,9
abc,1645252442,93,16,3
abc,1645252443,77,20,3
abc,1645252444,114,17,3
abc,1645252445,99,16,6
abc,1645252446,102,19,0
abc,1645252447,51,20,4
abc,1645252448,98,15,0
abc,1645252449,111,13,6
abc,1645252450,79,19,7
abc,1645252451,87,20,10
abc,1645252452,108,18,8
abc,1645252453,104,16,5
abc,1645252454,91,12,4
abc,1645252455,84,12,7
abc,1645252456,55,20,7
abc,1645252457,76,17,8
abc,1645252458,68,12,6
abc,1645252459,66,18,6
abc,1645252460,104,15,5
abc,1645252461,66,19,4
abc,1645252462,91,19,0
abc,1645252463,107,13,10
abc,1645252464,79,16,9
abc,1645252465,104,13,9
abc,1645252466,60,18,5
abc,1645252467,101,15,2
abc,1645252468,40,12,3
abc,1645252469,74,19,1
abc,1645252470,110,15,3
abc,1645252471,72,15,7
abc,1645252472,108,20,10
abc,1645252473,79,13,9
abc,1645252474,91,19,8
abc,1645252475,57,14,1
abc,1645252476,64,13,9
abc,1645252477,59,12,8
abc,1645252478,69,20,5
abc,1645252479,74,18,10
abc,1645252480,73,17,4
abc,1645252481,104,12,3
abc,1645252482,53,19,9
abc,1645252483,56,19,6
abc,1645252484,117,17,2
abc,1645252485,104,12,6
abc,1645252486,51,15,3
abc,1645252487,106,20,0
abc,1645252488,58,16,2
abc,1645252489,110,19,6
abc,1645252490,106,12,1
abc,1645252491,54,20,6
abc,1645252492,56,18,10
abc,1645252493,70,19,0
abc,1645252494,63,15,5
abc,1645252495,95,12,6
abc,1645252496,40,15,6
abc,1645252497,86,13,10
abc,1645252498,93,19,0
abc,1645252499,72,16,9
abc,1645252500,89,19,2
abc,1645252501,103,17,0
abc,1645252502,79,20,6
abc,1645252503,63,17,7
abc,1645252504,113,20,9
abc,1645252505,105,13,2
abc,1645252506,86,19,6
abc,1645252507,58,19,0
abc,1645252508,75,20,3
abc,1645252509,55,12,0
abc,1645252510,61,20,2
abc,1645252511,73,19,10
abc,1645252512,76,14,3
abc,1645252513,79,15,9
abc,1645252514,46,20,0
abc,1645252515,112,18,10
abc,1645252516,99,20,1
abc,1645252517,55,19,6
abc,1645252518,54,20,6
abc,1645252519,56,19,5
abc,1645252520,77,17,10
abc,1645252521,78,13,6
abc,1645252522,60,16,10
abc,1645252523,99,14,7
abc,1645252524,68,17,6
abc,1645252525,67,20,4
abc,1645252526,47,16,6
abc,1645252527,66,16,3
abc,1645252528,114,13,1
abc,1645252529,99,12,9
abc,1645252530,109,13,5
abc,1645252531,76,16,8
abc,1645252532,72,14,8
abc,1645252533,96,16,5
abc,1645252534,69,19,10
abc,1645252535,68,16,4
abc,1645252536,87,19,1
abc,1645252537,56,12,3
abc,1645252538,44,19,4
abc,1645252539,76,19,10
abc,1645252540,81,12,8
abc,1645252541,81,12,5
abc,1645252542,61,13,2
abc,1645252543,64,13,10
abc,1645252544,53,12,9
abc,1645252545,93,20,6
abc,1645252546,110,13,0
abc,1645252547,57,15,5
abc,1645252548,100,20,8
abc,1645252549,51,14,10
abc,1645252550,76,17,7
abc,1645252551,84,20,3
abc,1645252552,102,15,3
abc,1645252553,49,13,10
abc,1645252554,55,19,8
abc,1645252555,118,13,0
abc,1645252556,77,15,0
abc,1645252557,99,19,5
abc,1645252558,40,19,8
abc,1645252559,79,13,2
abc,1645252560,42,17,5
abc,1645252561,91,12,2
abc,1645252562,105,14,3
abc,1645252563,63,17,7
abc,1645252564,78,15,4
abc,1645252565,47,15,10
abc,1645252566,92,17,8
abc,1645252567,87,14,10
abc,1645252568,80,12,7
abc,1645252569,93,13,3
abc,1645252570,113,18,9
abc,1645252571,46,18,1
abc,1645252572,112,16,8
abc,1645252573,58,13,1
abc,1645252574,61,14,4
abc,1645252575,111,18,4
abc,1645252576,88,20,1
abc,1645252577,113,19,7
abc,1645252578,46,15,2
abc,1645252579,117,15,0
abc,1645252580,119,16,10
abc,1645252581,42,15,2
abc,1645252582,99,15,1
abc,1645252583,97,13,4
abc,1645252584,111,16,5
abc,1645252585,91,13,6
abc,1645252586,81,14,1
abc,1645252587,112,13,5
abc,1645252588,90,20,1
abc,1645252589,88,15,10
abc,1645252590,41,14,3
abc,1645252591,66,19,6
abc,1645252592,56,19,1
abc,1645252593,76,15,2
abc,1645252594,100,15,2
abc,1645252595,53,20,10
abc,1645252596,58,13,0
abc,1645252597,86,12,1
abc,1645252598,87,20,7
abc,1645252599,65,12,9
abc,1645252600,66,14,8
abc,1645252601,120,20,4
abc,1645252602,84,18,5
abc,1645252603,67,15,5
abc,1645252604,81,15,8
abc,1645252605,88,18,5
abc,1645252606,113,18,5
abc,1645252607,49,16,9
abc,1645252608,83,14,6
abc,1645252609,92,12,8
abc,1645252610,52,14,5
abc,1645252611,62,19,2
abc,1645252612,106,14,2
abc,1645252613,86,14,10
abc,1645252614,41,15,10
abc,1645252615,100,14,4
abc,1645252616,61,19,1
abc,1645252617,115,15,10
abc,1645252618,88,17,1
abc,1645252619,44,16,7
abc,1645252620,43,15,0
abc,1645252621,91,20,7
abc,1645252622,112,17,10
abc,1645252623,114,13,1
abc,1645252624,73,16,1
abc,1645252625,65,12,1
abc,1645252626,115,12,5
abc,1645252627,72,14,0
abc,1645252628,73,16,10
abc,1645252629,115,15,3
abc,1645252630,66,19,6
abc,1645252631,47,17,5
abc,1645252632,61,17,7
abc,1645252633,92,20,1
abc,1645252634,82,12,6
abc,1645252635,57,14,3
abc,1645252636,109,13,9
abc,1645252637,40,20,7
abc,1645252638,74,20,7
abc,1645252639,51,17,6
abc,1645252640,97,18,10
abc,1645252641,97,17,10
abc,1645252642,42,12,4
abc,1645252643,116,20,2
abc,1645252644,43,14,10
abc,1645252645,74,12,0
abc,1645252646,107,20,5
abc,1645252647,70,19,6
abc,1645252648,77,16,3
abc,1645252649,98,19,4
abc,1645252650,69,15,7
abc,1645252651,113,16,3
abc,1645252652,81,12,1
abc,1645252653,89,14,7
abc,1645252654,56,13,9
abc,1645252655,106,17,2
abc,1645252656,117,20,7
abc,1645252657,101,13,7
abc,1645252658,63,12,9
abc,1645252659,54,19,6
abc,1645252660,67,13,2
abc,1645252661,65,19,5
abc,1645252662,64,14,0
abc,1645252663,106,12,9
abc,1645252664,81,19,9
abc,1645252665,106,17,6
abc,1645252666,87,18,10
abc,1645252667,84,18,4
abc,1645252668,93,18,1
abc,1645252669,95,14,2
abc,1645252670,75,20,8
abc,1645252671,109,19,2
abc,1645252672,73,20,5
abc,1645252673,101,16,6
abc,1645252674,94,12,8
abc,1645252675,41,17,9
abc,1645252676,71,17,1
abc,1645252677,76,12,5
abc,1645252678,77,14,1
abc,1645252679,102,16,10
abc,1645252680,64,17,3
abc,1645252681,60,16,3
abc,1645252682,89,15,7
abc,1645252683,107,16,1
abc,1645252684,107,20,5
abc,1645252685,59,18,2
abc,1645252686,94,17,3
abc,1645252687,80,17,5
abc,1645252688,81,13,8
abc,1645252689,100,12,6
abc,1645252690,97,12,0
abc,1645252691,110,17,5
abc,1645252692,71,20,8
abc,1645252693,115,17,2
abc,1645252694,120,19,10
abc,1645252695,88,15,7
abc,1645252696,95,12,2
abc,1645252697,90,16,7
abc,1645252698,62,17,5
abc,1645252699,52,13,8
abc,1645252700,111,18,1
abc,1645252701,78,16,7
abc,1645252702,93,15,7
abc,1645252703,89,17,9
abc,1645252704,115,20,8
abc,1645252705,44,15,6
abc,1645252706,51,14,2
abc,1645252707,51,20,6
abc,1645252708,98,12,8
abc,1645252709,48,18,4
abc,1645252710,85,12,10
abc,1645252711,72,15,7
abc,1645252712,69,13,7
abc,1645252713,93,13,1
abc,1645252714,105,15,3
abc,1645252715,118,14,7
abc,1645252716,69,12,7
abc,1645252717,53,12,0
abc,1645252718,85,16,5
abc,1645252719,48,17,3
abc,1645252720,70,15,4
abc,1645252721,75,12,10
abc,1645252722,75,14,0
abc,1645252723,105,16,2
abc,1645252724,43,20,9
abc,1645252725,82,14,7
abc,1645252726,44,14,6
abc,1645252727,43,17,7
abc,1645252728,66,15,1
abc,1645252729,106,15,6
abc,1645252730,111,18,10
abc,1645252731,114,19,3
abc,1645252732,47,19,4
abc,1645252733,47,13,5
abc,1645252734,109,18,0
abc,1645252735,120,13,3
abc,1645252736,65,12,7
abc,1645252737,107,18,9
abc,1645252738,71,20,0
abc,1645252739,46,16,0
abc,1645252740,57,18,1
abc,1645252741,112,13,6
abc,1645252742,95,20,6
abc,1645252743,89,14,8
abc,1645252744,108,20,1
abc,1645252745,49,13,3
abc,1645252746,84,20,2
abc,1645252747,61,20,10
abc,1645252748,59,14,6
abc,1645252749,83,19,5
abc,1645252750,56,20,3
abc,1645252751,69,17,6
abc,1645252752,99,19,3
abc,1645252753,105,16,5
abc,1645252754,76,20,1
abc,1645252755,120,15,5
abc,1645252756,79,20,8
abc,1645252757,85,15,7
abc,1645252758,42,13,9
abc,1645252759,69,12,6
abc,1645252760,76,20,9
abc,1645252761,81,13,2
abc,1645252762,50,12,6
abc,1645252763,82,18,1
abc,1645252764,42,12,3
abc,1645252765,62,14,1
abc,1645252766,75,15,7
abc,1645252767,90,15,5
abc,1645252768,82,19,1
abc,1645252769,70,13,5
abc,1645252770,79,19,6
abc,1645252771,116,18,4
abc,1645252772,67,15,4
abc,1645252773,97,20,2
abc,1645252774,66,15,8
abc,1645252775,113,14,10
abc,1645252776,83,16,4
abc,1645252777,80,19,1
abc,1645252778,48,19,9
abc,1645252779,41,19,2
abc,1645252780,100,15,5
abc,1645252781,60,18,4
abc,1645252782,99,14,0
abc,1645252783,97,12,2
abc,1645252784,69,17,9
abc,1645252785,53,19,3
abc,1645252786,98,16,0
abc,1645252787,40,17,0
abc,1645252788,105,14,3
abc,1645252789,76,12,7
abc,1645252790,57,12,5
abc,1645252791,116,16,9
abc,1645252792,51,14,1
abc,1645252793,48,13,4
abc,1645252794,110,13,3
abc,1645252795,88,13,8
abc,1645252796,64,14,6
abc,1645252797,89,13,3
abc,1645252798,45,14,1
abc,1645252799,62,12,4
abc,1645252800,46,16,5
abc,1645252801,106,16,0
abc,1645252802,65,15,5
abc,1645252803,52,20,9
abc,1645252804,89,15,5
abc,1645252805,114,16,1
abc,1645252806,89,12,8
abc,1645252807,92,13,1
abc,1645252808,101,17,3
abc,1645252809,42,13,2
abc,1645252810,88,16,9
abc,1645252811,100,14,7
abc,1645252812,44,12,5
abc,1645252813,86,17,7
abc,1645252814,72,12,4
abc,1645252815,118,15,0
abc,1645252816,83,15,5
abc,1645252817,90,19,6
abc,1645252818,48,18,2
abc,1645252819,115,16,8
abc,1645252820,107,16,4
abc,1645252821,89,12,10
abc,1645252822,52,15,10
abc,1645252823,91,19,4
abc,1645252824,64,15,10
abc,1645252825,100,17,2
abc,1645252826,104,20,1
abc,1645252827,48,14,10
abc,1645252828,81,15,9
abc,1645252829,70,20,5
abc,1645252830,59,12,1
abc,1645252831,40,18,8
abc,1645252832,107,19,0
abc,1645252833,70,17,9
abc,1645252834,76,18,4
abc,1645252835,54,17,10
abc,1645252836,95,18,6
abc,1645252837,43,19,5
abc,1645252838,64,14,0
abc,1645252839,108,17,0
abc,1645252840,102,17,0
abc,1645252841,109,12,3
abc,1645252842,45,16,4
abc,1645252843,110,17,9
abc,1645252844,58,18,6
abc,1645252845,119,12,1
abc,1645252846,98,15,10
abc,1645252847,105,15,3
abc,1645252848,112,15,8
abc,1645252849,44,19,0
abc,1645252850,60,18,6
abc,1645252851,111,19,0
abc,1645252852,103,13,5
abc,1645252853,96,12,2
abc,1645252854,118,13,1
abc,1645252855,84,19,1
abc,1645252856,79,14,5
abc,1645252857,112,17,8
abc,1645252858,119,19,4
abc,1645252859,51,18,7
abc,1645252860,66,16,4
abc,1645252861,69,13,10
abc,1645252862,94,14,7
abc,1645252863,59,17,8
abc,1645252864,54,12,6
abc,1645252865,82,18,3
abc,1645252866,111,18,1
abc,1645252867,55,12,9
abc,1645252868,63,14,8
abc,1645252869,92,17,3
abc,1645252870,100,12,3
abc,1645252871,84,19,10
abc,1645252872,104,14,3
abc,1645252873,104,16,4
abc,1645252874,63,16,0
abc,1645252875,106,15,9
abc,1645252876,110,18,9
abc,1645252877,100,20,8
abc,1645252878,110,14,8
abc,1645252879,68,17,5
abc,1645252880,98,15,9
abc,1645252881,67,18,4
abc,1645252882,119,18,1
abc,1645252883,120,17,3
abc,1645252884,63,19,5
abc,1645252885,96,16,5
abc,1645252886,63,16,1
abc,1645252887,116,18,5
abc,1645252888,119,15,0
abc,1645252889,82,12,0
abc,1645252890,74,12,5
abc,1645252891,113,12,9
abc,1645252892,68,16,5
abc,1645252893,51,18,2
abc,1645252894,74,20,10
abc,1645252895,47,18,10
abc,1645252896,85,16,4
abc,1645252897,109,14,4
abc,1645252898,89,17,8
abc,1645252899,49,13,0
abc,1645252900,45,16,4
abc,1645252901,115,16,0
abc,1645252902,55,12,10
abc,1645252903,51,14,2
abc,1645252904,84,17,4
abc,1645252905,97,13,3
abc,1645252906,57,18,5
abc,1645252907,118,17,8
abc,1645252908,63,19,4
abc,1645252909,51,15,1
abc,1645252910,98,15,10
abc,1645252911,71,16,0
abc,1645252912,84,12,5
abc,1645252913,45,17,7
abc,1645252914,54,19,3
abc,1645252915,84,12,1
abc,1645252916,87,20,0
abc,1645252917,77,14,6
abc,1645252918,47,18,9
abc,1645252919,96,12,0
abc,1645252920,104,20,5
abc,1645252921,68,13,0
abc,1645252922,65,13,5
abc,1645252923,71,15,10
abc,1645252924,73,14,5
abc,1645252925,86,17,2
abc,1645252926,90,14,4
abc,1645252927,59,14,8
abc,1645252928,116,14,10
abc,1645252929,106,13,4
abc,1645252930,101,18,6
abc,1645252931,69,15,6
abc,1645252932,81,17,5
abc,1645252933,81,17,7
abc,1645252934,78,14,3
abc,1645252935,94,19,2
abc,1645252936,46,13,7
abc,1645252937,80,14,2
abc,1645252938,113,19,8
abc,1645252939,96,16,4
abc,1645252940,104,17,9
abc,1645252941,110,14,8
abc,1645252942,97,13,2
abc,1645252943,112,16,9
abc,1645252944,73,17,9
abc,1645252945,60,14,10
