user_id,timestamp,heart_rate,respiration_rate,activity
abc,1645252946,105,17,9
abc,1645252947,91,18,5
abc,1645252948,57,20,2
abc,1645252949,62,15,0
abc,1645252950,87,12,10
abc,1645252951,40,17,6
abc,1645252952,90,12,4
abc,1645252953,45,13,2
abc,1645252954,73,12,5
abc,1645252955,51,20,8
abc,1645252956,101,12,7
abc,1645252957,111,19,2
abc,1645252958,97,18,8
abc,1645252959,90,17,4
abc,1645252960,100,14,7
abc,1645252961,85,12,4
abc,1645252962,57,16,7
abc,1645252963,57,17,10
abc,1645252964,100,20,0
abc,1645252965,84,19,5
abc,1645252966,54,20,9
abc,1645252967,114,15,9
abc,1645252968,76,20,4
abc,1645252969,67,18,5
abc,1645252970,99,15,10
abc,1645252971,114,16,7
abc,1645252972,96,18,9
abc,1645252973,115,16,3
abc,1645252974,59,15,8
abc,1645252975,55,13,10
abc,1645252976,71,16,1
abc,1645252977,48,20,3
abc,1645252978,44,18,7
abc,1645252979,108,14,0
abc,1645252980,46,16,1
abc,1645252981,109,12,3
abc,1645252982,102,18,7
abc,1645252983,60,15,2
abc,1645252984,72,18,1
abc,1645252985,92,17,7
abc,1645252986,52,20,7
abc,1645252987,81,12,5
abc,1645252988,114,16,0
abc,1645252989,47,19,9
abc,1645252990,88,15,2
abc,1645252991,107,17,5
abc,1645252992,118,20,6
abc,1645252993,56,17,8
abc,1645252994,76,17,1
abc,1645252995,100,14,7
abc,1645252996,64,20,6
abc,1645252997,65,17,1
abc,1645252998,69,16,7
abc,1645252999,56,15,5
abc,1645253000,46,13,0
abc,1645253001,96,17,10
abc,1645253002,65,18,1
abc,1645253003,41,18,7
abc,1645253004,71,18,10
abc,1645253005,88,18,3
abc,1645253006,109,20,1
abc,1645253007,45,19,4
abc,1645253008,63,15,1
abc,1645253009,61,12,7
abc,1645253010,85,19,0
abc,1645253011,84,15,1
abc,1645253012,91,18,6
abc,1645253013,53,14,0
abc,1645253014,98,17,2
abc,1645253015,84,17,3
abc,1645253016,55,16,3
abc,1645253017,116,14,9
abc,1645253018,87,16,0
abc,1645253019,101,19,7
abc,1645253020,116,14,2
abc,1645253021,61,18,1
abc,1645253022,51,16,4
abc,1645253023,70,12,8
abc,1645253024,70,12,3
abc,1645253025,91,13,5
abc,1645253026,50,14,1
abc,1645253027,120,17,4
abc,1645253028,41,12,10
abc,1645253029,111,20,4
abc,1645253030,50,15,10
abc,1645253031,119,19,8
abc,1645253032,88,18,6
abc,1645253033,45,14,1
abc,1645253034,63,13,5
abc,1645253035,116,13,5
abc,1645253036,115,14,1
abc,1645253037,43,13,7
abc,1645253038,117,13,7
abc,1645253039,56,15,3
abc,1645253040,86,12,0
abc,1645253041,49,16,9
abc,1645253042,114,20,3
abc,1645253043,44,12,9
abc,1645253044,115,14,8
abc,1645253045,107,17,10
abc,1645253046,54,17,6
abc,1645253047,87,12,2
abc,1645253048,101,16,7
abc,1645253049,56,14,5
abc,1645253050,107,17,3
abc,1645253051,96,12,5
abc,1645253052,70,13,3
abc,1645253053,68,16,5
abc,1645253054,64,16,7
abc,1645253055,70,19,9
abc,1645253056,96,13,2
abc,1645253057,89,12,7
abc,1645253058,95,17,4
abc,1645253059,100,17,9
abc,1645253060,95,15,9
abc,1645253061,118,17,9
abc,1645253062,119,12,2
abc,1645253063,54,20,1
abc,1645253064,76,18,6
abc,1645253065,113,16,2
abc,1645253066,56,14,8
abc,1645253067,75,15,6
abc,1645253068,95,16,9
abc,1645253069,94,12,5
abc,1645253070,83,17,0
abc,1645253071,104,13,3
abc,1645253072,116,12,6
abc,1645253073,57,15,4
abc,1645253074,97,18,2
abc,1645253075,112,13,2
abc,1645253076,76,19,0
abc,1645253077,114,20,6
abc,1645253078,51,14,4
abc,1645253079,115,14,0
abc,1645253080,59,13,4
abc,1645253081,68,20,4
abc,1645253082,78,16,7
abc,1645253083,59,12,3
abc,1645253084,75,20,4
abc,1645253085,102,15,2
abc,1645253086,47,16,6
abc,1645253087,117,15,5
abc,1645253088,45,14,4
abc,1645253089,93,14,6
abc,1645253090,74,18,1
abc,1645253091,61,16,10
abc,1645253092,120,16,0
abc,1645253093,64,14,7
abc,1645253094,112,13,0
abc,1645253095,53,14,1
abc,1645253096,114,20,5
abc,1645253097,41,20,9
abc,1645253098,42,16,1
abc,1645253099,53,17,0
abc,1645253100,93,18,0
abc,1645253101,93,20,5
abc,1645253102,54,17,2
abc,1645253103,119,16,4
abc,1645253104,113,12,3
abc,1645253105,71,15,0
abc,1645253106,74,13,3
abc,1645253107,70,13,10
abc,1645253108,70,17,4
abc,1645253109,115,13,1
abc,1645253110,111,18,6
abc,1645253111,78,19,7
abc,1645253112,56,13,1
abc,1645253113,53,19,0
abc,1645253114,116,18,10
abc,1645253115,56,17,0
abc,1645253116,54,16,9
abc,1645253117,76,17,5
abc,1645253118,70,17,6
abc,1645253119,115,13,8
abc,1645253120,97,15,6
abc,1645253121,89,14,9
abc,1645253122,91,15,8
abc,1645253123,106,15,3
abc,1645253124,105,19,6
abc,1645253125,85,19,5
abc,1645253126,64,14,1
abc,1645253127,102,14,0
abc,1645253128,81,18,9
abc,1645253129,63,15,1
abc,1645253130,87,20,2
abc,1645253131,46,19,4
abc,1645253132,63,19,4
abc,1645253133,42,17,3
abc,1645253134,90,15,3
abc,1645253135,116,15,0
abc,1645253136,111,16,9
abc,1645253137,48,17,4
abc,1645253138,107,16,10
abc,1645253139,73,20,4
abc,1645253140,88,18,1
abc,1645253141,45,13,8
abc,1645253142,67,13,6
abc,1645253143,51,20,1
abc,1645253144,118,17,4
abc,1645253145,94,19,10
abc,1645253146,46,16,1
abc,1645253147,77,13,0
abc,1645253148,43,18,6
abc,1645253149,61,18,10
abc,1645253150,64,14,6
abc,1645253151,117,20,3
abc,1645253152,58,18,10
abc,1645253153,46,16,6
abc,1645253154,115,19,5
abc,1645253155,72,18,7
abc,1645253156,62,14,9
abc,1645253157,56,15,10
abc,1645253158,66,12,3
abc,1645253159,46,18,5
abc,1645253160,114,15,0
abc,1645253161,106,12,8
abc,1645253162,109,14,5
abc,1645253163,78,18,0
abc,1645253164,79,17,9
abc,1645253165,112,13,3
abc,1645253166,93,20,8
abc,1645253167,90,17,0
abc,1645253168,79,13,0
abc,1645253169,95,19,4
abc,1645253170,71,19,10
abc,1645253171,40,18,2
abc,1645253172,103,20,3
abc,1645253173,79,19,10
abc,1645253174,91,13,7
abc,1645253175,50,20,9
abc,1645253176,61,14,3
abc,1645253177,80,12,0
abc,1645253178,105,13,3
abc,1645253179,76,16,9
abc,1645253180,58,16,8
abc,1645253181,72,18,3
abc,1645253182,84,17,8
abc,1645253183,112,18,10
abc,1645253184,95,14,3
abc,1645253185,82,12,8
abc,1645253186,65,14,10
abc,1645253187,87,14,2
abc,1645253188,64,15,7
abc,1645253189,40,19,10
abc,1645253190,42,19,9
abc,1645253191,107,14,0
abc,1645253192,88,17,0
abc,1645253193,113,15,0
abc,1645253194,99,17,0
abc,1645253195,43,12,4
abc,1645253196,49,17,1
abc,1645253197,118,13,9
abc,1645253198,79,19,5
abc,1645253199,43,13,8
abc,1645253200,117,14,1
abc,1645253201,109,18,5
abc,1645253202,67,13,3
abc,1645253203,62,12,4
abc,1645253204,105,12,7
abc,1645253205,53,16,4
abc,1645253206,98,16,7
abc,1645253207,45,14,3
abc,1645253208,77,19,0
abc,1645253209,118,18,10
abc,1645253210,116,15,9
abc,1645253211,60,19,9
abc,1645253212,107,13,0
abc,1645253213,52,17,4
abc,1645253214,52,14,6
abc,1645253215,112,13,2
abc,1645253216,58,18,4
abc,1645253217,58,14,2
abc,1645253218,72,18,8
abc,1645253219,108,16,3
abc,1645253220,92,16,2
abc,1645253221,95,17,4
abc,1645253222,71,16,5
abc,1645253223,54,20,8
abc,1645253224,83,15,9
abc,1645253225,49,14,8
abc,1645253226,118,12,9
abc,1645253227,120,14,8
abc,1645253228,82,19,9
abc,1645253229,92,17,0
abc,1645253230,113,17,10
abc,1645253231,68,13,8
abc,1645253232,108,16,2
abc,1645253233,77,12,9
abc,1645253234,58,14,4
abc,1645253235,87,14,0
abc,1645253236,87,15,8
abc,1645253237,52,12,1
abc,1645253238,102,17,10
abc,1645253239,56,19,1
abc,1645253240,82,15,2
abc,1645253241,100,12,2
abc,1645253242,119,18,8
abc,1645253243,59,15,4
abc,1645253244,91,17,3
abc,1645253245,56,12,10
abc,1645253246,56,13,9
abc,1645253247,95,13,3
abc,1645253248,60,18,2
abc,1645253249,95,18,9
abc,1645253250,64,14,1
abc,1645253251,60,19,10
abc,1645253252,51,12,4
abc,1645253253,89,16,10
abc,1645253254,61,17,3
abc,1645253255,113,16,1
abc,1645253256,53,17,3
abc,1645253257,92,12,8
abc,1645253258,113,20,4
abc,1645253259,85,20,9
abc,1645253260,111,20,1
abc,1645253261,57,12,4
abc,1645253262,88,15,6
abc,1645253263,102,13,3
abc,1645253264,85,17,8
abc,1645253265,103,18,5
abc,1645253266,91,18,5
abc,1645253267,95,13,8
abc,1645253268,70,18,2
abc,1645253269,47,15,9
abc,1645253270,78,19,7
abc,1645253271,79,14,10
abc,1645253272,77,16,6
abc,1645253273,65,14,8
abc,1645253274,102,13,5
abc,1645253275,86,15,1
abc,1645253276,118,16,6
abc,1645253277,93,19,9
abc,1645253278,107,19,10
abc,1645253279,44,16,0
abc,1645253280,81,14,3
abc,1645253281,108,13,6
abc,1645253282,110,19,2
abc,1645253283,76,17,0
abc,1645253284,79,15,7
abc,1645253285,67,19,3
abc,1645253286,113,19,6
abc,1645253287,61,16,7
abc,1645253288,70,19,1
abc,1645253289,55,14,6
abc,1645253290,86,19,2
abc,1645253291,45,17,3
abc,1645253292,117,17,0
abc,1645253293,119,14,1
abc,1645253294,117,14,5
abc,1645253295,117,17,4
abc,1645253296,91,20,1
abc,1645253297,120,18,9
abc,1645253298,65,12,3
abc,1645253299,115,18,8
abc,1645253300,105,15,10
abc,1645253301,116,18,9
abc,1645253302,48,18,4
abc,1645253303,77,20,8
abc,1645253304,99,18,8
abc,1645253305,116,20,7
abc,1645253306,42,15,9
abc,1645253307,93,18,4
abc,1645253308,52,20,5
abc,1645253309,111,13,3
abc,1645253310,76,15,6
abc,1645253311,89,13,2
abc,1645253312,106,13,7
abc,1645253313,44,17,6
abc,1645253314,107,16,10
abc,1645253315,94,13,3
abc,1645253316,45,16,8
abc,1645253317,68,16,6
abc,1645253318,112,18,5
abc,1645253319,109,15,0
abc,1645253320,102,20,2
abc,1645253321,68,18,8
abc,1645253322,49,20,1
abc,1645253323,112,19,0
abc,1645253324,110,19,0
abc,1645253325,46,19,4
abc,1645253326,117,20,6
abc,1645253327,40,17,7
abc,1645253328,107,19,10
abc,1645253329,68,13,6
abc,1645253330,65,14,2
abc,1645253331,67,12,9
abc,1645253332,91,16,3
abc,1645253333,92,16,3
abc,1645253334,70,14,6
abc,1645253335,67,14,9
abc,1645253336,88,15,2
abc,1645253337,80,20,0
abc,1645253338,76,12,3
abc,1645253339,90,18,0
abc,1645253340,68,20,7
abc,1645253341,102,13,9
abc,1645253342,99,14,2
abc,1645253343,100,20,5
abc,1645253344,90,16,8
abc,1645253345,117,15,2
abc,1645253346,72,13,6
abc,1645253347,77,20,6
abc,1645253348,49,13,6
abc,1645253349,90,13,7
abc,1645253350,76,14,10
abc,1645253351,59,16,7
abc,1645253352,66,14,4
abc,1645253353,72,19,9
abc,1645253354,72,15,10
abc,1645253355,115,14,0
abc,1645253356,59,18,6
abc,1645253357,70,12,6
abc,1645253358,106,14,7
abc,1645253359,78,16,4
abc,1645253360,85,12,4
abc,1645253361,83,19,5
abc,1645253362,77,13,2
abc,1645253363,104,15,3
abc,1645253364,93,15,4
abc,1645253365,47,17,1
abc,1645253366,44,12,6
abc,1645253367,54,16,7
abc,1645253368,44,16,0
abc,1645253369,50,20,9
abc,1645253370,114,17,9
abc,1645253371,76,14,8
abc,1645253372,62,18,10
abc,1645253373,50,12,9
abc,1645253374,116,14,4
abc,1645253375,120,20,7
abc,1645253376,102,19,2
abc,1645253377,84,15,7
abc,1645253378,71,20,10
abc,1645253379,50,12,4
abc,1645253380,45,12,5
abc,1645253381,64,19,0
abc,1645253382,104,17,0
abc,1645253383,57,19,1
abc,1645253384,59,18,7
abc,1645253385,81,18,3
abc,1645253386,98,17,2
abc,1645253387,79,19,1
abc,1645253388,67,17,9
abc,1645253389,77,12,1
abc,1645253390,75,14,2
abc,1645253391,61,12,2
abc,1645253392,60,17,5
abc,1645253393,76,20,8
abc,1645253394,68,16,9
abc,1645253395,53,16,7
abc,1645253396,62,14,3
abc,1645253397,96,19,6
abc,1645253398,119,15,10
abc,1645253399,78,19,3
abc,1645253400,52,13,3
abc,1645253401,55,17,1
abc,1645253402,84,16,10
abc,1645253403,57,16,4
abc,1645253404,42,12,0
abc,1645253405,96,19,9
abc,1645253406,105,19,6
abc,1645253407,43,18,8
abc,1645253408,88,17,8
abc,1645253409,116,18,10
abc,1645253410,90,15,4
abc,1645253411,65,19,5
abc,1645253412,51,17,6
abc,1645253413,82,16,9
abc,1645253414,105,14,6
abc,1645253415,77,19,8
abc,1645253416,91,13,3
abc,1645253417,78,15,9
abc,1645253418,55,18,5
abc,1645253419,102,18,0
abc,1645253420,55,16,6
abc,1645253421,74,15,2
abc,1645253422,43,18,1
abc,1645253423,94,13,1
abc,1645253424,96,13,5
abc,1645253425,83,12,1
abc,1645253426,60,16,1
abc,1645253427,102,18,3
abc,1645253428,109,18,2
abc,1645253429,98,17,0
abc,1645253430,87,17,0
abc,1645253431,53,16,4
abc,1645253432,48,14,7
abc,1645253433,47,16,3
abc,1645253434,86,20,4
abc,1645253435,68,14,7
abc,1645253436,77,18,8
abc,1645253437,109,14,0
abc,1645253438,93,12,6
abc,1645253439,116,12,8
abc,1645253440,54,20,1
abc,1645253441,54,19,1
abc,1645253442,118,13,0
abc,1645253443,79,20,6
abc,1645253444,107,14,7
abc,1645253445,42,16,7
abc,1645253446,104,19,3
abc,1645253447,43,17,5
abc,1645253448,95,15,3
abc,1645253449,108,15,9
abc,1645253450,73,20,0
abc,1645253451,99,13,0
abc,1645253452,85,14,3
abc,1645253453,108,13,4
abc,1645253454,81,15,2
abc,1645253455,80,14,3
abc,1645253456,107,19,9
abc,1645253457,83,15,0
abc,1645253458,98,19,3
abc,1645253459,117,18,8
abc,1645253460,112,17,2
abc,1645253461,41,16,4
abc,1645253462,53,20,6
abc,1645253463,76,20,4
abc,1645253464,103,17,9
abc,1645253465,40,19,7
abc,1645253466,94,12,9
abc,1645253467,49,12,5
abc,1645253468,120,14,10
abc,1645253469,120,18,2
abc,1645253470,50,18,7
abc,1645253471,107,12,3
abc,1645253472,114,13,0
abc,1645253473,88,13,1
abc,1645253474,119,16,0
abc,1645253475,104,19,3
abc,1645253476,89,14,9
abc,1645253477,119,19,2
abc,1645253478,47,15,4
abc,1645253479,95,17,6
abc,1645253480,119,17,1
abc,1645253481,118,20,2
abc,1645253482,74,12,7
abc,1645253483,117,12,5
abc,1645253484,50,19,5
abc,1645253485,65,16,7
abc,1645253486,111,15,1
abc,1645253487,92,19,9
abc,1645253488,51,14,2
abc,1645253489,107,17,3
abc,1645253490,82,17,8
abc,1645253491,63,19,5
abc,1645253492,54,16,6
abc,1645253493,53,13,9
abc,1645253494,98,15,1
abc,1645253495,92,13,10
abc,1645253496,54,15,7
abc,1645253497,53,18,2
abc,1645253498,105,16,6
abc,1645253499,114,17,7
abc,1645253500,113,18,6
abc,1645253501,76,20,2
abc,1645253502,95,12,4
abc,1645253503,111,12,3
abc,1645253504,92,13,7
abc,1645253505,56,16,3
abc,1645253506,68,15,8
abc,1645253507,50,20,10
abc,1645253508,75,17,8
abc,1645253509,97,15,6
abc,1645253510,85,20,5
abc,1645253511,102,17,5
abc,1645253512,100,18,2
abc,1645253513,87,15,1
abc,1645253514,49,19,7
abc,1645253515,103,17,10
abc,1645253516,93,19,0
abc,1645253517,43,14,9
abc,1645253518,105,19,10
abc,1645253519,58,14,8
abc,1645253520,89,15,3
abc,1645253521,56,14,6
abc,1645253522,56,16,7
abc,1645253523,89,14,7
abc,1645253524,42,19,9
abc,1645253525,79,13,5
abc,1645253526,91,12,2
abc,1645253527,73,15,9
abc,1645253528,87,20,0
abc,1645253529,86,15,9
abc,1645253530,41,16,6
abc,1645253531,52,16,2
abc,1645253532,100,16,4
abc,1645253533,105,12,2
abc,1645253534,95,17,1
abc,1645253535,101,16,10
abc,1645253536,56,19,1
abc,1645253537,108,13,6
abc,1645253538,110,14,1
abc,1645253539,76,15,3
abc,1645253540,60,13,0
abc,1645253541,88,12,8
abc,1645253542,59,16,10
abc,1645253543,87,15,1
abc,1645253544,119,19,5
abc,1645253545,78,18,7
abc,1645253546,92,20,6
abc,1645253547,90,17,3
abc,1645253548,73,13,2
abc,1645253549,90,13,6
abc,1645253550,46,16,5
abc,1645253551,75,20,8
abc,1645253552,94,15,6
abc,1645253553,110,16,10
abc,1645253554,86,18,7
abc,1645253555,86,12,0
abc,1645253556,59,16,6
abc,1645253557,101,18,3
abc,1645253558,92,12,9
abc,1645253559,79,13,8
abc,1645253560,65,12,1
abc,1645253561,68,19,2
abc,1645253562,103,13,3
abc,1645253563,73,14,10
abc,1645253564,81,13,10
abc,1645253565,70,16,3
abc,1645253566,50,20,7
abc,1645253567,75,18,0
abc,1645253568,51,20,1
abc,1645253569,63,12,10
abc,1645253570,52,18,2
abc,1645253571,44,15,5
abc,1645253572,85,14,8
abc,1645253573,41,14,0
abc,1645253574,94,17,10
abc,1645253575,95,15,0
abc,1645253576,90,17,5
abc,1645253577,82,12,7
abc,1645253578,74,17,1
abc,1645253579,61,13,2
abc,1645253580,73,18,5
abc,1645253581,80,16,9
abc,1645253582,60,12,1
abc,1645253583,115,13,1
abc,1645253584,56,17,4
abc,1645253585,75,20,5
abc,1645253586,76,19,5
abc,1645253587,106,16,3
abc,1645253588,108,12,5
abc,1645253589,40,16,10
abc,1645253590,71,13,9
abc,1645253591,56,13,9
abc,1645253592,54,20,3
abc,1645253593,104,13,1
abc,1645253594,78,12,7
abc,1645253595,120,16,6
abc,1645253596,103,14,0
abc,1645253597,104,17,7
abc,1645253598,57,19,2
abc,1645253599,82,16,1
abc,1645253600,73,16,4
abc,1645253601,79,14,6
abc,1645253602,114,18,0
abc,1645253603,119,19,4
abc,1645253604,98,19,1
abc,1645253605,79,13,3
abc,1645253606,55,13,8
abc,1645253607,109,19,1
abc,1645253608,79,19,4
abc,1645253609,56,17,2
abc,1645253610,102,19,10
abc,1645253611,82,16,7
abc,1645253612,79,14,2
abc,1645253613,84,12,4
abc,1645253614,49,14,6
abc,1645253615,87,12,8
abc,1645253616,64,14,8
abc,1645253617,106,18,6
abc,1645253618,92,17,8
abc,1645253619,101,18,3
abc,1645253620,63,20,4
abc,1645253621,111,19,10
abc,1645253622,71,13,7
abc,1645253623,74,15,9
abc,1645253624,72,15,9
abc,1645253625,74,14,8
abc,1645253626,94,19,8
abc,1645253627,115,17,0
abc,1645253628,41,15,6
abc,1645253629,56,12,1
abc,1645253630,75,20,4
abc,1645253631,103,17,5
abc,1645253632,110,12,4
abc,1645253633,41,16,2
abc,1645253634,88,19,3
abc,1645253635,110,17,2
abc,1645253636,120,16,10
abc,1645253637,42,12,10
abc,1645253638,109,19,5
abc,1645253639,115,16,0
abc,1645253640,97,20,4
abc,1645253641,51,15,4
abc,1645253642,112,12,1
abc,1645253643,46,20,8
abc,1645253644,104,12,4
abc,1645253645,92,12,1
abc,1645253646,67,17,0
abc,1645253647,95,14,5
abc,1645253648,87,17,3
abc,1645253649,55,17,3
abc,1645253650,81,16,7
abc,1645253651,70,20,0
abc,1645253652,94,17,1
abc,1645253653,79,12,8
abc,1645253654,55,17,4
abc,1645253655,41,19,0
abc,1645253656,108,12,4
abc,1645253657,109,12,6
abc,1645253658,47,15,10
abc,1645253659,110,19,6
abc,1645253660,49,14,10
abc,1645253661,61,15,3
abc,1645253662,55,19,3
abc,1645253663,46,13,2
abc,1645253664,75,13,4
abc,1645253665,74,12,2
abc,1645253666,62,18,5
abc,1645253667,114,19,9
abc,1645253668,72,20,10
abc,1645253669,48,14,5
abc,1645253670,81,15,3
abc,1645253671,83,14,2
abc,1645253672,86,14,6
abc,1645253673,59,13,3
abc,1645253674,53,16,8
abc,1645253675,114,14,0
abc,1645253676,54,14,0
abc,1645253677,82,18,10
abc,1645253678,101,12,8
abc,1645253679,95,20,2
abc,1645253680,68,15,7
abc,1645253681,120,15,7
abc,1645253682,103,20,5
abc,1645253683,119,17,8
abc,1645253684,78,14,9
abc,1645253685,63,20,2
abc,1645253686,109,19,6
abc,1645253687,107,16,10
abc,1645253688,49,16,7
abc,1645253689,84,16,3
abc,1645253690,53,13,6
abc,1645253691,100,17,1
abc,1645253692,83,18,7
abc,1645253693,43,17,7
abc,1645253694,51,13,9
abc,1645253695,107,12,4
abc,1645253696,107,14,0
abc,1645253697,50,18,9
abc,1645253698,46,13,9
abc,1645253699,66,19,8
abc,1645253700,66,16,7
abc,1645253701,82,19,8
abc,1645253702,48,16,3
abc,1645253703,94,16,0
abc,1645253704,96,19,0
abc,1645253705,40,18,9
abc,1645253706,104,13,8
abc,1645253707,42,14,7
abc,1645253708,115,16,6
abc,1645253709,75,20,8
abc,1645253710,65,20,6
abc,1645253711,45,15,2
abc,1645253712,117,15,1
abc,1645253713,44,13,2
abc,1645253714,49,17,3
abc,1645253715,82,14,3
abc,1645253716,54,14,2
abc,1645253717,87,15,6
abc,1645253718,111,13,4
abc,1645253719,47,18,2
abc,1645253720,115,14,2
abc,1645253721,80,12,1
abc,1645253722,115,19,2
abc,1645253723,47,12,4
abc,1645253724,67,17,5
abc,1645253725,116,14,0
abc,1645253726,74,18,3
abc,1645253727,106,17,10
abc,1645253728,48,20,0
abc,1645253729,102,18,10
abc,1645253730,73,15,6
abc,1645253731,110,14,8
abc,1645253732,101,20,7
abc,1645253733,70,16,7
abc,1645253734,90,15,10
abc,1645253735,114,13,4
abc,1645253736,80,20,10
abc,1645253737,120,18,9
abc,1645253738,44,13,2
abc,1645253739,116,18,2
abc,1645253740,109,15,2
abc,1645253741,54,20,2
abc,1645253742,53,20,9
abc,1645253743,70,12,10
abc,1645253744,111,15,0
