user_id,timestamp,heart_rate,respiration_rate,activity
abc,1645253745,81,20,0
abc,1645253746,118,15,9
abc,1645253747,70,14,8
abc,1645253748,80,17,3
abc,1645253749,49,17,7
abc,1645253750,70,16,4
abc,1645253751,42,19,7
abc,1645253752,111,19,1
abc,1645253753,55,12,4
abc,1645253754,46,18,4
abc,1645253755,67,16,5
abc,1645253756,56,18,0
abc,1645253757,51,12,1
abc,1645253758,104,16,5
abc,1645253759,55,15,8
abc,1645253760,97,13,3
abc,1645253761,49,13,6
abc,1645253762,108,15,0
abc,1645253763,70,15,8
abc,1645253764,91,18,8
abc,1645253765,96,15,9
abc,1645253766,109,13,3
abc,1645253767,113,17,3
abc,1645253768,93,17,1
abc,1645253769,49,18,10
abc,1645253770,84,17,6
abc,1645253771,48,20,6
abc,1645253772,44,14,3
abc,1645253773,87,18,8
abc,1645253774,115,19,6
abc,1645253775,94,12,2
abc,1645253776,48,16,5
abc,1645253777,114,12,4
abc,1645253778,47,17,10
abc,1645253779,57,16,3
abc,1645253780,51,19,5
abc,1645253781,76,13,10
abc,1645253782,41,14,6
abc,1645253783,110,19,3
abc,1645253784,112,13,5
abc,1645253785,104,13,2
abc,1645253786,77,14,7
abc,1645253787,72,20,0
abc,1645253788,60,13,2
abc,1645253789,120,12,6
abc,1645253790,42,20,1
abc,1645253791,56,12,9
abc,1645253792,46,12,8
abc,1645253793,52,16,6
abc,1645253794,101,13,0
abc,1645253795,56,12,6
abc,1645253796,98,15,10
abc,1645253797,63,19,10
abc,1645253798,64,19,8
abc,1645253799,74,17,2
abc,1645253800,83,20,1
abc,1645253801,85,13,1
abc,1645253802,106,17,1
abc,1645253803,76,17,6
abc,1645253804,83,16,3
abc,1645253805,79,17,0
abc,1645253806,61,12,10
abc,1645253807,106,14,1
abc,1645253808,85,20,7
abc,1645253809,103,13,10
abc,1645253810,114,14,3
abc,1645253811,73,16,7
abc,1645253812,113,17,2
abc,1645253813,104,16,8
abc,1645253814,84,19,9
abc,1645253815,105,19,0
abc,1645253816,41,20,0
abc,1645253817,66,18,5
abc,1645253818,59,14,10
abc,1645253819,88,20,1
abc,1645253820,92,16,7
abc,1645253821,56,17,5
abc,1645253822,52,19,6
abc,1645253823,85,20,0
abc,1645253824,84,17,3
abc,1645253825,109,16,0
abc,1645253826,49,16,4
abc,1645253827,52,14,2
abc,1645253828,63,15,2
abc,1645253829,40,18,10
abc,1645253830,45,18,3
abc,1645253831,114,18,4
abc,1645253832,95,19,3
abc,1645253833,119,15,3
abc,1645253834,41,15,10
abc,1645253835,103,16,8
abc,1645253836,75,16,7
abc,1645253837,99,18,1
abc,1645253838,112,14,5
abc,1645253839,43,12,3
abc,1645253840,105,12,7
abc,1645253841,72,15,5
abc,1645253842,77,15,6
abc,1645253843,80,14,9
abc,1645253844,93,12,10
abc,1645253845,68,18,10
abc,1645253846,69,12,6
abc,1645253847,54,17,5
abc,1645253848,61,12,1
abc,1645253849,78,19,9
abc,1645253850,74,17,10
abc,1645253851,47,18,4
abc,1645253852,117,13,9
abc,1645253853,111,14,7
abc,1645253854,92,20,5
abc,1645253855,113,18,2
abc,1645253856,61,13,1
abc,1645253857,81,17,6
abc,1645253858,56,13,10
abc,1645253859,73,20,8
abc,1645253860,77,20,0
abc,1645253861,72,16,6
abc,1645253862,83,18,0
abc,1645253863,83,14,8
abc,1645253864,91,14,9
abc,1645253865,74,15,5
abc,1645253866,68,17,7
abc,1645253867,84,13,9
abc,1645253868,82,20,6
abc,1645253869,85,15,9
abc,1645253870,89,16,4
abc,1645253871,43,12,5
abc,1645253872,119,12,9
abc,1645253873,120,18,6
abc,1645253874,81,20,2
abc,1645253875,45,15,0
abc,1645253876,112,17,9
abc,1645253877,68,12,6
abc,1645253878,48,15,8
abc,1645253879,85,19,3
abc,1645253880,83,18,9
abc,1645253881,115,19,7
abc,1645253882,67,13,8
abc,1645253883,78,15,6
abc,1645253884,53,15,5
abc,1645253885,102,12,5
abc,1645253886,91,19,0
abc,1645253887,119,16,0
abc,1645253888,56,17,0
abc,1645253889,62,14,4
abc,1645253890,86,13,2
abc,1645253891,71,20,10
abc,1645253892,95,16,6
abc,1645253893,54,14,2
abc,1645253894,48,14,5
abc,1645253895,46,16,10
abc,1645253896,118,13,7
abc,1645253897,65,15,3
abc,1645253898,112,16,10
abc,1645253899,49,13,5
abc,1645253900,104,13,0
abc,1645253901,71,19,1
abc,1645253902,73,13,3
abc,1645253903,65,14,1
abc,1645253904,87,20,10
abc,1645253905,94,15,9
abc,1645253906,111,16,3
abc,1645253907,80,16,5
abc,1645253908,100,12,1
abc,1645253909,41,16,2
abc,1645253910,72,20,10
abc,1645253911,92,14,1
abc,1645253912,91,16,1
abc,1645253913,40,19,9
abc,1645253914,114,17,8
abc,1645253915,104,15,0
abc,1645253916,51,12,2
abc,1645253917,41,15,1
abc,1645253918,77,18,9
abc,1645253919,84,16,3
abc,1645253920,98,18,2
abc,1645253921,67,20,10
abc,1645253922,54,19,6
abc,1645253923,48,15,10
abc,1645253924,116,12,1
abc,1645253925,42,16,4
abc,1645253926,85,14,6
abc,1645253927,119,16,1
abc,1645253928,103,15,2
abc,1645253929,101,14,1
abc,1645253930,116,20,9
abc,1645253931,64,18,9
abc,1645253932,42,17,1
abc,1645253933,49,16,1
abc,1645253934,110,16,2
abc,1645253935,111,12,0
abc,1645253936,114,20,0
abc,1645253937,113,12,1
abc,1645253938,81,18,10
abc,1645253939,119,16,4
abc,1645253940,82,12,1
abc,1645253941,83,20,3
abc,1645253942,73,14,4
abc,1645253943,83,14,2
abc,1645253944,98,18,2
abc,1645253945,51,16,5
abc,1645253946,102,18,1
abc,1645253947,115,14,7
abc,1645253948,118,19,9
abc,1645253949,91,12,1
abc,1645253950,68,19,3
abc,1645253951,59,16,1
abc,1645253952,55,18,1
abc,1645253953,96,17,10
abc,1645253954,57,15,10
abc,1645253955,88,12,9
abc,1645253956,47,12,0
abc,1645253957,99,18,10
abc,1645253958,82,18,4
abc,1645253959,41,17,5
abc,1645253960,100,16,1
abc,1645253961,45,16,7
abc,1645253962,65,20,7
abc,1645253963,89,18,3
abc,1645253964,89,14,4
abc,1645253965,60,18,4
abc,1645253966,42,16,10
abc,1645253967,45,15,6
abc,1645253968,48,15,2
abc,1645253969,40,19,4
abc,1645253970,57,14,7
abc,1645253971,93,14,0
abc,1645253972,49,19,2
abc,1645253973,98,14,8
abc,1645253974,118,14,1
abc,1645253975,45,17,0
abc,1645253976,118,18,4
abc,1645253977,115,20,6
abc,1645253978,106,18,6
abc,1645253979,40,18,0
abc,1645253980,68,12,9
abc,1645253981,61,17,2
abc,1645253982,93,19,3
abc,1645253983,52,13,4
abc,1645253984,81,18,4
abc,1645253985,107,17,0
abc,1645253986,44,15,5
abc,1645253987,116,17,8
abc,1645253988,80,14,5
abc,1645253989,119,15,10
abc,1645253990,50,19,7
abc,1645253991,115,17,5
abc,1645253992,76,19,7
abc,1645253993,118,14,3
abc,1645253994,115,12,10
abc,1645253995,70,13,6
abc,1645253996,94,16,2
abc,1645253997,53,17,2
abc,1645253998,80,13,10
abc,1645253999,59,20,5
abc,1645254000,75,16,1
abc,1645254001,72,19,3
abc,1645254002,73,14,2
abc,1645254003,58,15,1
abc,1645254004,71,12,7
abc,1645254005,45,16,10
abc,1645254006,107,12,6
abc,1645254007,119,12,1
abc,1645254008,45,16,3
abc,1645254009,90,17,1
abc,1645254010,53,19,9
abc,1645254011,48,19,6
abc,1645254012,93,16,7
abc,1645254013,70,12,10
abc,1645254014,49,17,8
abc,1645254015,51,20,3
abc,1645254016,54,16,0
abc,1645254017,109,19,0
abc,1645254018,67,15,4
abc,1645254019,71,19,5
abc,1645254020,90,17,8
abc,1645254021,75,12,3
abc,1645254022,94,14,3
abc,1645254023,82,17,2
abc,1645254024,60,12,8
abc,1645254025,42,19,1
abc,1645254026,98,14,8
abc,1645254027,70,17,8
abc,1645254028,103,16,7
abc,1645254029,101,15,5
abc,1645254030,88,13,3
abc,1645254031,85,17,4
abc,1645254032,94,19,3
abc,1645254033,41,13,2
abc,1645254034,88,18,3
abc,1645254035,45,20,2
abc,1645254036,43,19,3
abc,1645254037,114,15,0
abc,1645254038,59,19,0
abc,1645254039,94,17,6
abc,1645254040,58,19,1
abc,1645254041,61,19,9
abc,1645254042,108,19,0
abc,1645254043,117,16,0
abc,1645254044,53,19,2
abc,1645254045,94,18,9
abc,1645254046,68,20,6
abc,1645254047,67,16,7
abc,1645254048,55,19,6
abc,1645254049,79,18,1
abc,1645254050,100,18,8
abc,1645254051,67,15,5
abc,1645254052,48,12,7
abc,1645254053,89,16,2
abc,1645254054,94,20,3
abc,1645254055,47,19,2
abc,1645254056,110,20,10
abc,1645254057,79,19,10
abc,1645254058,113,14,2
abc,1645254059,94,16,9
abc,1645254060,58,12,0
abc,1645254061,68,14,8
abc,1645254062,66,12,5
abc,1645254063,101,15,0
abc,1645254064,52,19,0
abc,1645254065,92,14,10
abc,1645254066,118,18,9
abc,1645254067,49,17,10
abc,1645254068,49,17,8
abc,1645254069,65,13,7
abc,1645254070,72,15,8
abc,1645254071,71,14,10
abc,1645254072,51,19,4
abc,1645254073,55,20,1
abc,1645254074,101,16,7
abc,1645254075,117,18,1
abc,1645254076,102,15,0
abc,1645254077,78,16,9
abc,1645254078,95,12,7
abc,1645254079,82,12,8
abc,1645254080,69,15,9
abc,1645254081,75,13,7
abc,1645254082,52,18,3
abc,1645254083,85,18,10
abc,1645254084,94,15,7
abc,1645254085,74,19,1
abc,1645254086,60,20,8
abc,1645254087,113,13,4
abc,1645254088,45,18,10
abc,1645254089,83,13,9
abc,1645254090,105,16,1
abc,1645254091,60,20,8
abc,1645254092,79,13,6
abc,1645254093,57,20,7
abc,1645254094,60,14,9
abc,1645254095,102,17,6
abc,1645254096,87,13,9
abc,1645254097,89,13,8
abc,1645254098,59,15,4
abc,1645254099,47,20,3
abc,1645254100,83,15,1
abc,1645254101,103,16,7
abc,1645254102,86,15,4
abc,1645254103,88,20,9
abc,1645254104,114,12,3
abc,1645254105,87,17,1
abc,1645254106,62,12,7
abc,1645254107,72,17,8
abc,1645254108,77,14,7
abc,1645254109,70,12,8
abc,1645254110,58,13,5
abc,1645254111,118,19,0
abc,1645254112,119,15,4
abc,1645254113,84,13,8
abc,1645254114,45,19,10
abc,1645254115,107,18,9
abc,1645254116,74,13,5
abc,1645254117,48,12,3
abc,1645254118,75,13,3
abc,1645254119,45,20,1
abc,1645254120,88,17,4
abc,1645254121,90,13,4
abc,1645254122,74,20,10
abc,1645254123,96,17,0
abc,1645254124,94,16,9
abc,1645254125,72,18,10
abc,1645254126,65,13,4
abc,1645254127,55,12,1
abc,1645254128,105,14,8
abc,1645254129,40,19,1
abc,1645254130,59,19,0
abc,1645254131,103,14,7
abc,1645254132,109,16,6
abc,1645254133,91,12,1
abc,1645254134,83,14,7
abc,1645254135,59,19,8
abc,1645254136,106,16,6
abc,1645254137,103,20,10
abc,1645254138,67,19,4
abc,1645254139,115,14,5
abc,1645254140,99,13,6
abc,1645254141,85,17,6
abc,1645254142,64,14,6
abc,1645254143,77,14,7
abc,1645254144,52,20,10
abc,1645254145,97,16,4
abc,1645254146,113,15,2
abc,1645254147,51,20,4
abc,1645254148,81,18,9
abc,1645254149,117,15,6
abc,1645254150,67,17,3
abc,1645254151,49,13,2
abc,1645254152,55,13,5
abc,1645254153,76,19,6
abc,1645254154,100,17,7
abc,1645254155,111,14,5
abc,1645254156,53,16,1
abc,1645254157,58,19,5
abc,1645254158,109,19,3
abc,1645254159,40,14,4
abc,1645254160,114,15,3
abc,1645254161,89,19,6
abc,1645254162,94,15,8
abc,1645254163,100,19,1
abc,1645254164,63,12,8
abc,1645254165,67,20,4
abc,1645254166,119,20,3
abc,1645254167,108,12,7
abc,1645254168,42,19,9
abc,1645254169,95,15,2
abc,1645254170,41,13,2
abc,1645254171,89,14,2
abc,1645254172,89,15,10
abc,1645254173,42,13,8
abc,1645254174,100,14,1
abc,1645254175,43,17,8
abc,1645254176,51,17,8
abc,1645254177,97,16,8
abc,1645254178,75,12,4
abc,1645254179,114,16,5
abc,1645254180,77,18,8
abc,1645254181,69,17,5
abc,1645254182,41,17,9
abc,1645254183,43,17,2
abc,1645254184,58,18,9
abc,1645254185,109,17,8
abc,1645254186,94,20,6
abc,1645254187,64,17,5
abc,1645254188,56,17,5
abc,1645254189,66,19,4
abc,1645254190,66,13,10
abc,1645254191,100,16,2
abc,1645254192,113,13,3
abc,1645254193,83,20,6
abc,1645254194,80,20,2
abc,1645254195,95,19,7
abc,1645254196,119,18,9
abc,1645254197,50,13,2
abc,1645254198,116,15,1
abc,1645254199,106,13,7
abc,1645254200,91,15,5
abc,1645254201,56,16,5
abc,1645254202,98,17,6
abc,1645254203,73,12,6
abc,1645254204,92,20,1
abc,1645254205,51,18,3
abc,1645254206,112,17,9
abc,1645254207,49,17,4
abc,1645254208,72,15,8
abc,1645254209,82,19,1
abc,1645254210,97,14,10
abc,1645254211,74,19,8
abc,1645254212,49,16,10
abc,1645254213,58,18,5
abc,1645254214,41,18,7
abc,1645254215,85,20,0
abc,1645254216,47,20,10
abc,1645254217,107,17,0
abc,1645254218,53,14,7
abc,1645254219,40,16,4
abc,1645254220,40,19,4
abc,1645254221,65,19,3
abc,1645254222,91,13,2
abc,1645254223,41,17,2
abc,1645254224,50,15,2
abc,1645254225,109,19,8
abc,1645254226,72,20,0
abc,1645254227,109,13,5
abc,1645254228,91,19,7
abc,1645254229,49,12,4
abc,1645254230,61,19,7
abc,1645254231,72,18,9
abc,1645254232,81,16,5
abc,1645254233,108,15,3
abc,1645254234,97,20,1
abc,1645254235,119,13,10
abc,1645254236,119,14,8
abc,1645254237,70,15,9
abc,1645254238,47,15,4
abc,1645254239,45,15,5
abc,1645254240,51,14,6
abc,1645254241,77,19,5
abc,1645254242,99,20,10
abc,1645254243,62,15,6
abc,1645254244,98,17,7
abc,1645254245,87,13,4
abc,1645254246,103,14,1
abc,1645254247,102,20,9
abc,1645254248,63,17,7
abc,1645254249,91,16,9
abc,1645254250,61,17,0
abc,1645254251,111,12,6
abc,1645254252,46,18,6
abc,1645254253,57,16,4
abc,1645254254,94,19,7
abc,1645254255,64,19,10
abc,1645254256,119,14,5
abc,1645254257,80,15,0
abc,1645254258,51,15,1
abc,1645254259,60,20,7
abc,1645254260,78,20,6
abc,1645254261,74,17,2
abc,1645254262,75,13,9
abc,1645254263,90,12,8
abc,1645254264,94,13,4
abc,1645254265,89,17,1
abc,1645254266,91,18,8
abc,1645254267,73,15,0
abc,1645254268,73,17,0
abc,1645254269,47,18,0
abc,1645254270,48,18,3
abc,1645254271,93,18,1
abc,1645254272,81,17,7
abc,1645254273,104,17,7
abc,1645254274,111,13,5
abc,1645254275,78,18,0
abc,1645254276,60,18,0
abc,1645254277,92,19,6
abc,1645254278,46,12,8
abc,1645254279,73,16,9
abc,1645254280,65,18,5
abc,1645254281,63,12,2
abc,1645254282,55,14,8
abc,1645254283,114,18,9
abc,1645254284,86,12,1
abc,1645254285,105,19,6
abc,1645254286,89,18,5
abc,1645254287,43,12,10
abc,1645254288,45,12,4
abc,1645254289,45,16,2
abc,1645254290,89,16,0
abc,1645254291,106,15,9
abc,1645254292,86,18,10
abc,1645254293,114,16,7
abc,1645254294,112,18,8
abc,1645254295,77,13,5
abc,1645254296,107,17,5
abc,1645254297,57,20,0
abc,1645254298,72,15,8
abc,1645254299,78,13,6
abc,1645254300,46,12,0
abc,1645254301,44,18,1
abc,1645254302,119,18,8
abc,1645254303,73,15,1
abc,1645254304,115,18,7
abc,1645254305,54,20,9
abc,1645254306,85,20,1
abc,1645254307,78,16,1
abc,1645254308,85,14,9
abc,1645254309,82,16,7
abc,1645254310,77,14,4
abc,1645254311,116,19,3
abc,1645254312,44,16,4
abc,1645254313,85,18,3
abc,1645254314,95,18,5
abc,1645254315,62,20,9
abc,1645254316,87,14,7
abc,1645254317,72,18,7
abc,1645254318,102,13,8
abc,1645254319,114,19,2
abc,1645254320,115,18,3
abc,1645254321,105,20,1
abc,1645254322,100,19,6
abc,1645254323,120,15,1
abc,1645254324,51,12,4
abc,1645254325,62,12,8
abc,1645254326,58,18,9
abc,1645254327,42,15,1
abc,1645254328,67,13,1
abc,1645254329,103,13,0
abc,1645254330,70,17,1
abc,1645254331,52,12,5
abc,1645254332,79,12,4
abc,1645254333,120,16,6
abc,1645254334,104,15,5
abc,1645254335,99,16,6
abc,1645254336,87,20,8
abc,1645254337,67,18,2
abc,1645254338,88,18,10
abc,1645254339,53,16,8
abc,1645254340,98,12,8
abc,1645254341,40,13,6
abc,1645254342,71,13,3
abc,1645254343,57,14,10
abc,1645254344,52,13,2
abc,1645254345,56,20,6
abc,1645254346,99,12,7
abc,1645254347,68,15,2
abc,1645254348,56,19,7
abc,1645254349,107,16,2
abc,1645254350,105,17,2
abc,1645254351,83,17,7
abc,1645254352,86,13,2
abc,1645254353,92,20,2
abc,1645254354,82,16,2
abc,1645254355,73,20,7
abc,1645254356,76,16,9
abc,1645254357,47,13,1
abc,1645254358,82,18,0
abc,1645254359,103,13,6
abc,1645254360,43,14,8
abc,1645254361,79,19,3
abc,1645254362,119,15,7
abc,1645254363,81,20,1
abc,1645254364,110,14,3
abc,1645254365,87,16,6
abc,1645254366,73,17,9
abc,1645254367,91,14,2
abc,1645254368,112,18,1
abc,1645254369,73,19,7
abc,1645254370,90,15,10
abc,1645254371,70,20,7
abc,1645254372,115,13,4
abc,1645254373,105,14,0
abc,1645254374,90,14,10
abc,1645254375,103,15,8
abc,1645254376,94,12,4
abc,1645254377,43,16,6
abc,1645254378,86,12,6
abc,1645254379,47,18,8
abc,1645254380,71,20,4
abc,1645254381,97,16,0
abc,1645254382,79,15,9
abc,1645254383,60,15,1
abc,1645254384,84,18,0
abc,1645254385,58,19,9
abc,1645254386,58,17,6
abc,1645254387,97,14,2
abc,1645254388,48,17,0
abc,1645254389,53,18,5
abc,1645254390,40,16,3
abc,1645254391,58,13,10
abc,1645254392,74,18,1
abc,1645254393,72,12,6
abc,1645254394,56,17,9
abc,1645254395,98,20,0
abc,1645254396,117,17,10
abc,1645254397,95,16,1
abc,1645254398,55,17,2
abc,1645254399,85,14,2
abc,1645254400,89,12,0
abc,1645254401,40,20,7
abc,1645254402,43,14,6
abc,1645254403,76,16,9
abc,1645254404,57,14,7
abc,1645254405,48,12,6
abc,1645254406,57,17,2
abc,1645254407,85,18,0
abc,1645254408,62,19,5
abc,1645254409,115,19,9
abc,1645254410,103,12,7
abc,1645254411,120,13,2
abc,1645254412,110,18,8
abc,1645254413,62,12,1
abc,1645254414,92,17,4
abc,1645254415,91,12,7
abc,1645254416,92,16,0
abc,1645254417,114,12,4
abc,1645254418,50,16,4
abc,1645254419,59,19,9
abc,1645254420,111,18,4
abc,1645254421,98,20,4
abc,1645254422,77,14,10
abc,1645254423,73,13,5
abc,1645254424,105,13,3
abc,1645254425,104,16,8
abc,1645254426,98,15,2
abc,1645254427,53,16,5
abc,1645254428,103,20,8
abc,1645254429,48,13,7
abc,1645254430,101,12,10
abc,1645254431,72,14,9
abc,1645254432,97,18,8
abc,1645254433,72,13,5
abc,1645254434,86,19,0
abc,1645254435,104,17,9
abc,1645254436,94,14,2
abc,1645254437,63,13,0
abc,1645254438,51,15,2
abc,1645254439,54,20,3
abc,1645254440,80,18,6
abc,1645254441,103,14,6
abc,1645254442,56,13,7
abc,1645254443,73,18,5
abc,1645254444,103,14,3
abc,1645254445,100,20,6
abc,1645254446,42,20,7
abc,1645254447,81,13,10
abc,1645254448,74,19,4
abc,1645254449,87,13,3
abc,1645254450,69,14,2
abc,1645254451,41,19,1
abc,1645254452,114,20,6
abc,1645254453,80,17,4
abc,1645254454,110,18,1
abc,1645254455,96,16,8
abc,1645254456,46,20,0
abc,1645254457,103,17,10
abc,1645254458,83,12,4
abc,1645254459,80,19,6
abc,1645254460,72,18,0
abc,1645254461,119,20,7
abc,1645254462,69,20,7
abc,1645254463,49,19,9
abc,1645254464,106,14,0
abc,1645254465,45,14,1
abc,1645254466,63,13,6
abc,1645254467,90,13,1
abc,1645254468,49,12,10
abc,1645254469,117,13,6
abc,1645254470,82,15,6
abc,1645254471,66,16,8
abc,1645254472,118,16,9
abc,1645254473,110,17,6
abc,1645254474,91,18,5
abc,1645254475,63,20,4
abc,1645254476,55,19,7
abc,1645254477,87,16,7
abc,1645254478,49,14,1
abc,1645254479,101,18,0
abc,1645254480,45,19,0
abc,1645254481,100,13,3
abc,1645254482,116,16,10
abc,1645254483,98,16,6
abc,1645254484,70,12,2
abc,1645254485,87,14,1
abc,1645254486,72,14,9
abc,1645254487,85,16,7
abc,1645254488,91,19,3
abc,1645254489,61,15,2
abc,1645254490,70,20,5
abc,1645254491,57,13,3
abc,1645254492,52,16,0
abc,1645254493,51,13,7
abc,1645254494,40,20,8
abc,1645254495,110,18,0
abc,1645254496,75,18,1
abc,1645254497,43,19,6
abc,1645254498,101,19,1
abc,1645254499,42,13,8
abc,1645254500,40,18,1
abc,1645254501,91,13,8
abc,1645254502,67,15,6
abc,1645254503,84,17,3
abc,1645254504,72,17,2
abc,1645254505,112,16,5
abc,1645254506,91,18,1
abc,1645254507,72,18,5
abc,1645254508,45,12,9
abc,1645254509,116,19,2
abc,1645254510,71,16,7
abc,1645254511,50,20,4
abc,1645254512,118,14,2
abc,1645254513,85,16,10
abc,1645254514,90,18,2
abc,1645254515,41,15,7
abc,1645254516,84,16,0
abc,1645254517,58,19,10
abc,1645254518,111,16,1
abc,1645254519,73,17,3
abc,1645254520,91,17,5
abc,1645254521,106,14,0
abc,1645254522,60,15,3
abc,1645254523,111,19,3
abc,1645254524,73,20,10
abc,1645254525,55,15,5
abc,1645254526,103,18,6
abc,1645254527,71,19,1
abc,1645254528,56,18,10
abc,1645254529,62,17,3
abc,1645254530,43,14,6
abc,1645254531,101,19,9
abc,1645254532,74,14,2
abc,1645254533,56,13,3
abc,1645254534,50,15,0
abc,1645254535,100,12,1
abc,1645254536,40,13,9
abc,1645254537,63,17,10
abc,1645254538,64,12,0
abc,1645254539,120,17,5
abc,1645254540,113,13,0
abc,1645254541,59,18,5
abc,1645254542,91,16,9
abc,1645254543,93,15,6
abc,1645254544,113,12,3
abc,1645254545,40,14,9
