user_id,timestamp,heart_rate,respiration_rate,activity
abc,1645254546,83,15,1
abc,1645254547,89,19,0
abc,1645254548,88,20,3
abc,1645254549,62,18,0
abc,1645254550,47,13,9
abc,1645254551,100,20,9
abc,1645254552,41,17,5
abc,1645254553,103,15,6
abc,1645254554,88,12,4
abc,1645254555,85,16,3
abc,1645254556,105,14,2
abc,1645254557,88,16,0
abc,1645254558,48,17,1
abc,1645254559,80,16,10
abc,1645254560,96,20,4
abc,1645254561,53,15,0
abc,1645254562,103,19,10
abc,1645254563,89,14,10
abc,1645254564,73,12,8
abc,1645254565,68,14,9
abc,1645254566,95,16,1
abc,1645254567,113,17,2
abc,1645254568,105,19,9
abc,1645254569,77,17,10
abc,1645254570,55,14,4
abc,1645254571,60,13,7
abc,1645254572,115,12,2
abc,1645254573,110,18,7
abc,1645254574,64,12,2
abc,1645254575,44,20,9
abc,1645254576,65,20,2
abc,1645254577,110,12,7
abc,1645254578,118,20,10
abc,1645254579,50,15,9
abc,1645254580,115,13,8
abc,1645254581,120,20,7
abc,1645254582,105,17,2
abc,1645254583,97,15,5
abc,1645254584,53,17,9
abc,1645254585,67,14,3
abc,1645254586,51,14,9
abc,1645254587,59,17,9
abc,1645254588,77,14,9
abc,1645254589,118,14,1
abc,1645254590,105,17,3
abc,1645254591,84,19,10
abc,1645254592,64,20,8
abc,1645254593,118,12,7
abc,1645254594,107,17,1
abc,1645254595,53,14,9
abc,1645254596,77,18,9
abc,1645254597,90,15,5
abc,1645254598,67,19,2
abc,1645254599,111,19,5
abc,1645254600,73,19,4
abc,1645254601,112,19,9
abc,1645254602,105,13,1
abc,1645254603,54,19,3
abc,1645254604,75,15,1
abc,1645254605,57,14,7
abc,1645254606,76,18,4
abc,1645254607,100,12,5
abc,1645254608,44,20,3
abc,1645254609,79,14,0
abc,1645254610,71,17,8
abc,1645254611,98,20,6
abc,1645254612,101,15,2
abc,1645254613,76,13,8
abc,1645254614,48,15,9
abc,1645254615,64,17,6
abc,1645254616,86,16,1
abc,1645254617,114,15,4
abc,1645254618,116,19,0
abc,1645254619,101,13,6
abc,1645254620,88,16,6
abc,1645254621,52,15,1
abc,1645254622,77,16,8
abc,1645254623,96,15,10
abc,1645254624,93,19,7
abc,1645254625,47,12,6
abc,1645254626,87,15,9
abc,1645254627,74,20,3
abc,1645254628,68,16,2
abc,1645254629,66,20,2
abc,1645254630,96,17,7
abc,1645254631,60,14,6
abc,1645254632,66,16,0
abc,1645254633,64,16,6
abc,1645254634,108,15,2
abc,1645254635,84,13,2
abc,1645254636,68,16,6
abc,1645254637,75,17,7
abc,1645254638,42,19,9
abc,1645254639,68,15,1
abc,1645254640,96,17,5
abc,1645254641,43,13,1
abc,1645254642,120,14,0
abc,1645254643,47,19,0
abc,1645254644,91,17,9
abc,1645254645,118,12,10
abc,1645254646,97,18,0
abc,1645254647,77,16,9
abc,1645254648,72,17,3
abc,1645254649,41,19,1
abc,1645254650,83,14,7
abc,1645254651,112,20,2
abc,1645254652,79,12,9
abc,1645254653,74,18,5
abc,1645254654,59,16,3
abc,1645254655,40,15,8
abc,1645254656,103,16,2
abc,1645254657,59,18,3
abc,1645254658,98,20,10
abc,1645254659,100,20,6
abc,1645254660,116,17,0
abc,1645254661,48,15,5
abc,1645254662,64,18,7
abc,1645254663,64,19,3
abc,1645254664,107,12,7
abc,1645254665,81,19,0
abc,1645254666,46,16,3
abc,1645254667,80,17,0
abc,1645254668,50,18,2
abc,1645254669,90,13,2
abc,1645254670,43,19,6
abc,1645254671,71,19,4
abc,1645254672,56,16,5
abc,1645254673,111,16,2
abc,1645254674,67,15,2
abc,1645254675,120,12,6
abc,1645254676,65,18,3
abc,1645254677,93,16,7
abc,1645254678,44,12,2
abc,1645254679,79,18,2
abc,1645254680,83,14,8
abc,1645254681,89,18,8
abc,1645254682,49,16,1
abc,1645254683,73,19,1
abc,1645254684,97,18,4
abc,1645254685,66,13,1
abc,1645254686,82,19,9
abc,1645254687,60,12,3
abc,1645254688,42,19,8
abc,1645254689,80,20,7
abc,1645254690,116,13,8
abc,1645254691,117,15,8
abc,1645254692,98,14,9
abc,1645254693,72,16,2
abc,1645254694,107,13,4
abc,1645254695,62,14,4
abc,1645254696,57,14,7
abc,1645254697,85,15,4
abc,1645254698,115,15,5
abc,1645254699,102,13,4
abc,1645254700,95,16,5
abc,1645254701,117,12,8
abc,1645254702,41,16,7
abc,1645254703,106,13,10
abc,1645254704,45,18,4
abc,1645254705,108,20,10
abc,1645254706,59,20,9
abc,1645254707,104,12,7
abc,1645254708,43,14,4
abc,1645254709,72,14,10
abc,1645254710,106,19,5
abc,1645254711,44,12,8
abc,1645254712,65,17,1
abc,1645254713,105,14,4
abc,1645254714,89,18,7
abc,1645254715,109,16,10
abc,1645254716,83,18,0
abc,1645254717,48,13,9
abc,1645254718,57,17,1
abc,1645254719,48,16,5
abc,1645254720,93,15,6
abc,1645254721,82,17,2
abc,1645254722,85,19,1
abc,1645254723,78,19,9
abc,1645254724,107,12,4
abc,1645254725,83,12,9
abc,1645254726,47,14,6
abc,1645254727,104,17,10
abc,1645254728,81,15,5
abc,1645254729,116,20,2
abc,1645254730,117,17,1
abc,1645254731,56,20,5
abc,1645254732,85,17,6
abc,1645254733,58,18,3
abc,1645254734,80,12,8
abc,1645254735,66,17,1
abc,1645254736,100,16,10
abc,1645254737,56,16,9
abc,1645254738,55,13,3
abc,1645254739,76,18,4
abc,1645254740,49,16,1
abc,1645254741,50,12,4
abc,1645254742,97,20,6
abc,1645254743,53,19,1
abc,1645254744,82,20,8
abc,1645254745,45,17,6
abc,1645254746,48,14,3
abc,1645254747,114,17,1
abc,1645254748,64,17,1
abc,1645254749,95,12,3
abc,1645254750,103,14,0
abc,1645254751,54,13,0
abc,1645254752,56,16,10
abc,1645254753,117,17,1
abc,1645254754,82,12,10
abc,1645254755,64,18,1
abc,1645254756,112,13,2
abc,1645254757,76,14,0
abc,1645254758,95,15,4
abc,1645254759,104,20,6
abc,1645254760,91,13,4
abc,1645254761,58,18,9
abc,1645254762,64,15,7
abc,1645254763,98,18,6
abc,1645254764,115,20,7
abc,1645254765,97,18,0
abc,1645254766,107,19,7
abc,1645254767,71,18,4
abc,1645254768,48,19,3
abc,1645254769,116,14,7
abc,1645254770,96,18,10
abc,1645254771,51,16,8
abc,1645254772,107,15,7
abc,1645254773,71,16,9
abc,1645254774,56,14,0
abc,1645254775,105,14,9
abc,1645254776,95,13,9
abc,1645254777,86,14,4
abc,1645254778,91,17,2
abc,1645254779,58,18,4
abc,1645254780,76,17,0
abc,1645254781,91,17,7
abc,1645254782,75,12,9
abc,1645254783,116,17,9
abc,1645254784,69,16,8
abc,1645254785,113,14,2
abc,1645254786,40,12,3
abc,1645254787,88,14,5
abc,1645254788,94,13,7
abc,1645254789,74,19,7
abc,1645254790,57,16,6
abc,1645254791,114,20,9
abc,1645254792,88,13,6
abc,1645254793,84,18,1
abc,1645254794,72,16,3
abc,1645254795,102,17,4
abc,1645254796,49,19,6
abc,1645254797,42,14,4
abc,1645254798,58,12,8
abc,1645254799,50,14,1
abc,1645254800,95,14,10
abc,1645254801,70,18,7
abc,1645254802,62,16,6
abc,1645254803,106,16,6
abc,1645254804,93,19,1
abc,1645254805,105,12,1
abc,1645254806,120,19,2
abc,1645254807,40,18,3
abc,1645254808,41,17,6
abc,1645254809,54,20,2
abc,1645254810,105,17,3
abc,1645254811,48,19,3
abc,1645254812,110,18,10
abc,1645254813,106,14,6
abc,1645254814,84,19,2
abc,1645254815,71,13,3
abc,1645254816,41,16,10
abc,1645254817,51,14,10
abc,1645254818,103,15,5
abc,1645254819,82,16,1
abc,1645254820,56,19,4
abc,1645254821,62,17,1
abc,1645254822,75,12,1
abc,1645254823,71,17,3
abc,1645254824,51,17,3
abc,1645254825,96,20,8
abc,1645254826,98,14,5
abc,1645254827,119,12,4
abc,1645254828,79,18,2
abc,1645254829,95,12,8
abc,1645254830,87,18,10
abc,1645254831,61,12,3
abc,1645254832,47,18,3
abc,1645254833,56,19,2
abc,1645254834,67,16,4
abc,1645254835,74,13,8
abc,1645254836,109,15,5
abc,1645254837,65,19,6
abc,1645254838,68,13,8
abc,1645254839,94,12,5
abc,1645254840,79,16,0
abc,1645254841,90,19,2
abc,1645254842,57,20,0
abc,1645254843,86,12,10
abc,1645254844,91,18,9
abc,1645254845,87,19,6
abc,1645254846,110,20,8
abc,1645254847,66,16,4
abc,1645254848,52,14,5
abc,1645254849,83,15,2
abc,1645254850,104,12,9
abc,1645254851,57,19,0
abc,1645254852,60,20,0
abc,1645254853,116,16,1
abc,1645254854,114,13,1
abc,1645254855,74,16,2
abc,1645254856,92,16,10
abc,1645254857,57,18,0
abc,1645254858,91,12,10
abc,1645254859,70,16,2
abc,1645254860,74,16,5
abc,1645254861,104,15,4
abc,1645254862,77,18,9
abc,1645254863,57,17,8
abc,1645254864,70,17,8
abc,1645254865,61,15,8
abc,1645254866,62,19,2
abc,1645254867,120,19,0
abc,1645254868,44,14,0
abc,1645254869,56,13,10
abc,1645254870,89,12,5
abc,1645254871,120,16,5
abc,1645254872,112,13,5
abc,1645254873,111,16,5
abc,1645254874,118,18,8
abc,1645254875,106,18,5
abc,1645254876,81,12,8
abc,1645254877,78,14,6
abc,1645254878,69,19,0
abc,1645254879,51,18,1
abc,1645254880,68,20,0
abc,1645254881,105,13,9
abc,1645254882,83,14,2
abc,1645254883,63,20,2
abc,1645254884,107,15,3
abc,1645254885,69,16,3
abc,1645254886,55,14,6
abc,1645254887,105,17,7
abc,1645254888,79,17,6
abc,1645254889,72,17,2
abc,1645254890,48,12,2
abc,1645254891,75,19,3
abc,1645254892,56,15,1
abc,1645254893,55,14,1
abc,1645254894,67,15,0
abc,1645254895,95,17,4
abc,1645254896,76,12,8
abc,1645254897,52,18,0
abc,1645254898,65,13,1
abc,1645254899,53,17,9
abc,1645254900,111,16,10
abc,1645254901,65,13,0
abc,1645254902,94,12,3
abc,1645254903,94,13,8
abc,1645254904,56,12,8
abc,1645254905,95,15,2
abc,1645254906,72,17,5
abc,1645254907,103,15,5
abc,1645254908,98,13,6
abc,1645254909,58,20,4
abc,1645254910,66,19,4
abc,1645254911,44,13,9
abc,1645254912,85,16,0
abc,1645254913,116,20,9
abc,1645254914,103,13,10
abc,1645254915,117,15,2
abc,1645254916,101,18,8
abc,1645254917,66,14,9
abc,1645254918,48,13,10
abc,1645254919,51,15,3
abc,1645254920,50,18,5
abc,1645254921,66,14,3
abc,1645254922,107,15,8
abc,1645254923,63,13,8
abc,1645254924,43,15,7
abc,1645254925,62,19,6
abc,1645254926,41,20,10
abc,1645254927,81,20,7
abc,1645254928,119,16,9
abc,1645254929,64,12,6
abc,1645254930,70,17,10
abc,1645254931,43,20,8
abc,1645254932,104,15,5
abc,1645254933,43,19,9
abc,1645254934,67,13,2
abc,1645254935,79,12,7
abc,1645254936,106,19,8
abc,1645254937,107,18,9
abc,1645254938,90,15,1
abc,1645254939,110,16,5
abc,1645254940,98,14,8
abc,1645254941,72,19,7
abc,1645254942,112,20,8
abc,1645254943,81,15,6
abc,1645254944,81,20,9
abc,1645254945,86,19,0
abc,1645254946,89,18,7
abc,1645254947,73,12,7
abc,1645254948,89,18,7
abc,1645254949,78,15,6
abc,1645254950,51,14,3
abc,1645254951,102,19,1
abc,1645254952,100,12,4
abc,1645254953,45,16,10
abc,1645254954,62,17,9
abc,1645254955,102,18,10
abc,1645254956,51,15,9
abc,1645254957,77,20,2
abc,1645254958,51,15,2
abc,1645254959,119,17,4
abc,1645254960,103,13,9
abc,1645254961,102,12,6
abc,1645254962,45,14,0
abc,1645254963,77,13,1
abc,1645254964,105,19,8
abc,1645254965,107,17,0
abc,1645254966,64,14,8
abc,1645254967,54,15,1
abc,1645254968,64,16,8
abc,1645254969,46,19,10
abc,1645254970,74,14,4
abc,1645254971,109,13,2
abc,1645254972,98,17,4
abc,1645254973,70,15,4
abc,1645254974,74,15,0
abc,1645254975,67,16,5
abc,1645254976,92,14,0
abc,1645254977,51,16,9
abc,1645254978,61,14,1
abc,1645254979,57,20,7
abc,1645254980,63,12,10
abc,1645254981,66,12,3
abc,1645254982,119,17,10
abc,1645254983,47,17,6
abc,1645254984,109,18,2
abc,1645254985,54,14,10
abc,1645254986,113,20,6
abc,1645254987,97,12,3
abc,1645254988,94,19,4
abc,1645254989,57,18,8
abc,1645254990,62,14,0
abc,1645254991,49,16,6
abc,1645254992,82,15,2
abc,1645254993,64,12,6
abc,1645254994,56,13,8
abc,1645254995,48,13,3
abc,1645254996,55,15,3
abc,1645254997,86,16,3
abc,1645254998,105,20,7
abc,1645254999,111,15,7
abc,1645255000,73,15,4
abc,1645255001,43,13,5
abc,1645255002,65,16,9
abc,1645255003,64,16,0
abc,1645255004,119,13,10
abc,1645255005,42,17,8
abc,1645255006,68,14,6
abc,1645255007,110,18,3
abc,1645255008,73,20,1
abc,1645255009,90,16,6
abc,1645255010,52,14,7
abc,1645255011,77,12,4
abc,1645255012,112,12,7
abc,1645255013,83,20,5
abc,1645255014,74,18,9
abc,1645255015,73,20,6
abc,1645255016,47,19,0
abc,1645255017,103,17,2
abc,1645255018,87,18,5
abc,1645255019,83,12,1
abc,1645255020,74,12,5
abc,1645255021,61,19,1
abc,1645255022,44,19,8
abc,1645255023,49,12,1
abc,1645255024,111,20,5
abc,1645255025,100,15,1
abc,1645255026,112,17,7
abc,1645255027,78,20,8
abc,1645255028,106,18,6
abc,1645255029,120,18,7
abc,1645255030,59,14,3
abc,1645255031,93,15,6
abc,1645255032,85,20,7
abc,1645255033,67,18,5
abc,1645255034,88,17,9
abc,1645255035,96,19,5
abc,1645255036,118,12,1
abc,1645255037,104,14,7
abc,1645255038,53,13,6
abc,1645255039,112,20,2
abc,1645255040,116,15,4
abc,1645255041,48,12,7
abc,1645255042,49,17,9
abc,1645255043,51,15,1
abc,1645255044,74,20,5
abc,1645255045,56,18,10
abc,1645255046,74,17,3
abc,1645255047,88,13,10
abc,1645255048,42,15,10
abc,1645255049,76,19,1
abc,1645255050,75,17,6
abc,1645255051,40,18,6
abc,1645255052,92,12,1
abc,1645255053,63,15,0
abc,1645255054,113,20,1
abc,1645255055,93,20,2
abc,1645255056,46,14,1
abc,1645255057,86,13,10
abc,1645255058,95,20,1
abc,1645255059,94,13,5
abc,1645255060,48,12,8
abc,1645255061,53,13,1
abc,1645255062,118,14,5
abc,1645255063,100,17,8
abc,1645255064,83,20,8
abc,1645255065,120,19,3
abc,1645255066,74,18,10
abc,1645255067,52,15,9
abc,1645255068,82,17,5
abc,1645255069,46,15,0
abc,1645255070,111,16,7
abc,1645255071,68,13,4
abc,1645255072,112,18,1
abc,1645255073,110,14,10
abc,1645255074,91,20,2
abc,1645255075,62,16,2
abc,1645255076,76,15,9
abc,1645255077,115,14,6
abc,1645255078,79,16,7
abc,1645255079,99,14,0
abc,1645255080,107,16,3
abc,1645255081,74,15,10
abc,1645255082,111,15,3
abc,1645255083,99,20,3
abc,1645255084,92,16,1
abc,1645255085,58,19,10
abc,1645255086,76,12,4
abc,1645255087,50,13,6
abc,1645255088,45,15,5
abc,1645255089,64,20,1
abc,1645255090,93,17,2
abc,1645255091,80,19,4
abc,1645255092,111,13,6
abc,1645255093,74,19,3
abc,1645255094,114,20,8
abc,1645255095,82,14,1
abc,1645255096,84,16,0
abc,1645255097,105,12,5
abc,1645255098,61,15,0
abc,1645255099,52,12,1
abc,1645255100,97,12,8
abc,1645255101,64,13,4
abc,1645255102,91,12,8
abc,1645255103,49,19,8
abc,1645255104,42,18,6
abc,1645255105,62,17,9
abc,1645255106,102,20,0
abc,1645255107,116,20,5
abc,1645255108,101,14,6
abc,1645255109,65,14,0
abc,1645255110,113,14,9
abc,1645255111,48,14,4
abc,1645255112,113,16,4
abc,1645255113,115,20,2
abc,1645255114,49,16,9
abc,1645255115,98,20,10
abc,1645255116,96,13,4
abc,1645255117,104,19,7
abc,1645255118,47,14,3
abc,1645255119,115,19,4
abc,1645255120,60,12,8
abc,1645255121,68,13,0
abc,1645255122,40,19,3
abc,1645255123,85,18,9
abc,1645255124,46,19,9
abc,1645255125,79,15,2
abc,1645255126,96,20,8
abc,1645255127,58,13,9
abc,1645255128,98,18,8
abc,1645255129,80,17,0
abc,1645255130,108,18,3
abc,1645255131,84,16,2
abc,1645255132,77,19,7
abc,1645255133,119,14,7
abc,1645255134,105,19,7
abc,1645255135,56,12,5
abc,1645255136,49,13,1
abc,1645255137,116,14,2
abc,1645255138,47,17,9
abc,1645255139,112,19,9
abc,1645255140,68,17,8
abc,1645255141,114,17,7
abc,1645255142,57,16,4
abc,1645255143,99,14,4
abc,1645255144,67,15,6
abc,1645255145,120,12,0
abc,1645255146,100,19,2
abc,1645255147,84,13,9
abc,1645255148,101,19,5
abc,1645255149,74,17,1
abc,1645255150,74,17,2
abc,1645255151,54,12,10
abc,1645255152,72,14,4
abc,1645255153,41,19,1
abc,1645255154,60,12,0
abc,1645255155,97,16,10
abc,1645255156,46,12,6
abc,1645255157,95,14,4
abc,1645255158,101,17,10
abc,1645255159,110,18,4
abc,1645255160,92,16,8
abc,1645255161,42,18,1
abc,1645255162,82,18,9
abc,1645255163,81,13,7
abc,1645255164,103,19,2
abc,1645255165,80,17,1
abc,1645255166,101,13,1
abc,1645255167,51,17,4
abc,1645255168,120,20,2
abc,1645255169,84,14,0
abc,1645255170,40,12,4
abc,1645255171,93,19,2
abc,1645255172,44,13,10
abc,1645255173,90,16,0
abc,1645255174,100,12,4
abc,1645255175,119,18,3
abc,1645255176,95,20,5
abc,1645255177,91,14,5
abc,1645255178,48,20,2
abc,1645255179,83,19,4
abc,1645255180,61,19,0
abc,1645255181,109,16,6
abc,1645255182,46,18,3
abc,1645255183,83,20,10
abc,1645255184,120,20,6
abc,1645255185,91,15,7
abc,1645255186,54,19,7
abc,1645255187,44,12,7
abc,1645255188,86,18,9
abc,1645255189,99,12,1
abc,1645255190,61,19,2
abc,1645255191,52,18,8
abc,1645255192,77,16,6
abc,1645255193,47,16,5
abc,1645255194,58,20,10
abc,1645255195,61,18,0
abc,1645255196,95,16,1
abc,1645255197,72,12,3
abc,1645255198,94,16,7
abc,1645255199,64,13,0
abc,1645255200,110,15,6
abc,1645255201,82,17,4
abc,1645255202,84,16,1
abc,1645255203,104,15,8
abc,1645255204,95,13,3
abc,1645255205,51,17,3
abc,1645255206,58,19,2
abc,1645255207,52,18,10
abc,1645255208,87,14,10
abc,1645255209,111,13,1
abc,1645255210,41,16,6
abc,1645255211,91,17,8
abc,1645255212,67,16,1
abc,1645255213,60,18,3
abc,1645255214,56,12,1
abc,1645255215,40,20,1
abc,1645255216,69,18,6
abc,1645255217,56,12,2
abc,1645255218,103,14,8
abc,1645255219,94,20,1
abc,1645255220,91,17,9
abc,1645255221,65,20,0
abc,1645255222,85,14,0
abc,1645255223,46,17,10
abc,1645255224,50,19,5
abc,1645255225,89,20,8
abc,1645255226,116,20,5
abc,1645255227,57,15,0
abc,1645255228,90,13,6
abc,1645255229,62,13,0
abc,1645255230,108,16,10
abc,1645255231,84,18,7
abc,1645255232,98,15,9
abc,1645255233,119,13,2
abc,1645255234,100,12,9
abc,1645255235,118,16,4
abc,1645255236,101,20,9
abc,1645255237,111,13,9
abc,1645255238,63,16,1
abc,1645255239,51,19,0
abc,1645255240,100,16,2
abc,1645255241,118,15,7
abc,1645255242,47,15,10
abc,1645255243,42,14,10
abc,1645255244,105,16,5
abc,1645255245,44,13,8
abc,1645255246,81,13,5
abc,1645255247,41,17,1
abc,1645255248,45,12,2
abc,1645255249,77,18,8
abc,1645255250,52,13,1
abc,1645255251,58,20,2
abc,1645255252,77,15,0
abc,1645255253,57,18,6
abc,1645255254,84,20,3
abc,1645255255,53,13,10
abc,1645255256,87,17,5
abc,1645255257,89,15,10
abc,1645255258,85,19,7
abc,1645255259,53,16,6
abc,1645255260,104,17,0
abc,1645255261,61,15,9
abc,1645255262,113,19,3
abc,1645255263,117,13,7
abc,1645255264,118,12,7
abc,1645255265,68,18,10
abc,1645255266,120,14,2
abc,1645255267,57,13,10
abc,1645255268,93,12,9
abc,1645255269,54,14,5
abc,1645255270,79,14,6
abc,1645255271,94,18,9
abc,1645255272,50,16,8
abc,1645255273,80,17,4
abc,1645255274,71,20,3
abc,1645255275,40,14,5
abc,1645255276,66,17,3
abc,1645255277,91,15,9
abc,1645255278,91,16,7
abc,1645255279,116,19,7
abc,1645255280,65,15,10
abc,1645255281,97,17,2
abc,1645255282,50,12,7
abc,1645255283,72,14,3
abc,1645255284,81,13,2
abc,1645255285,83,20,10
abc,1645255286,77,13,9
abc,1645255287,119,12,7
abc,1645255288,58,20,4
abc,1645255289,112,14,10
abc,1645255290,91,17,8
abc,1645255291,71,20,7
abc,1645255292,84,14,5
abc,1645255293,92,17,6
abc,1645255294,62,12,3
abc,1645255295,105,12,1
abc,1645255296,115,18,6
abc,1645255297,67,20,7
abc,1645255298,99,15,9
abc,1645255299,55,14,4
abc,1645255300,64,16,7
abc,1645255301,66,15,9
abc,1645255302,100,17,1
abc,1645255303,65,20,4
abc,1645255304,69,19,5
abc,1645255305,101,20,0
abc,1645255306,51,17,8
abc,1645255307,110,18,8
abc,1645255308,71,14,6
abc,1645255309,75,15,2
abc,1645255310,44,19,2
abc,1645255311,91,13,6
abc,1645255312,43,18,7
abc,1645255313,95,19,8
abc,1645255314,88,16,4
abc,1645255315,54,14,8
abc,1645255316,49,13,1
abc,1645255317,80,16,3
abc,1645255318,101,18,6
abc,1645255319,92,13,2
abc,1645255320,80,20,8
abc,1645255321,100,16,10
abc,1645255322,75,13,4
abc,1645255323,51,13,4
abc,1645255324,41,19,3
abc,1645255325,72,17,9
abc,1645255326,79,17,8
abc,1645255327,73,16,6
abc,1645255328,45,17,3
abc,1645255329,45,18,0
abc,1645255330,96,12,4
abc,1645255331,73,16,9
abc,1645255332,51,15,0
abc,1645255333,112,12,7
abc,1645255334,96,15,2
abc,1645255335,81,20,5
abc,1645255336,74,13,9
abc,1645255337,88,17,3
abc,1645255338,98,16,8
abc,1645255339,56,16,10
abc,1645255340,103,15,8
abc,1645255341,97,14,8
abc,1645255342,47,15,0
abc,1645255343,93,20,7
abc,1645255344,63,19,1
abc,1645255345,51,12,3
abc,1645255346,58,15,6
abc,1645255347,80,14,8
